graph name;iterations-rm;time-rm;cr-rm;n;m;ar-rm;asp-rm;cn-rm;tr-rm;iterations-rm-1;time-rm-1;cr-rm-1;ar-rm-1;asp-rm-1;cn-rm-1;tr-rm-1;iterations-fa;time-fa;cr-fa;ar-fa;asp-fa;cn-fa;tr-fa
grafo6563.44.graphml;2100;734;82.8501;44;61;8.5924;24.7817231272813;20;82.8501;400;105;57.8441;22.9111;2.15933726078487;20;57.8441;200;135;56.2946;16.3474;2.11721788665453;20;56.2946
grafo6675.44.graphml;1800;593;83.075;44;58;19.2177;15.6744224234687;26;83.075;600;166;59.5125;10.0758;2.20480317907576;20;59.5125;400;196;57.5755;20.4445;1.76733006786876;19;46.8612
grafo6852.44.graphml;500;172;77.0878;44;61;13.3218;19.5195676220979;10;77.0878;1200;278;72.3505;3.2032;2.07139490496403;12;72.3505;200;123;56.3329;21.9247;1.79522355003075;18;56.3329
grafo6860.44.graphml;600;250;79.477;44;60;9.4264;23.8548912509792;22;79.477;1900;434;82.2434;13.3568;2.24346557734021;11;82.2434;300;187;55.4456;16.966;1.89859715675414;17;55.4455
grafo6866.44.graphml;500;156;87.6108;44;59;23.3556;26.385674808175;10;87.6108;400;137;85.6471;27.3254;2.12416503705313;10;85.6471;100;55;64.3884;28.0754;1.70160056821728;12;64.3884
grafo6870.44.graphml;3300;1076;77.0457;44;64;5.4403;17.6623073480785;37;77.0457;2700;659;81.0451;5.3906;2.43213418385476;26;81.0451;1200;711;40.6004;13.7871;2.42614713744116;28;40.6004
grafo6880.44.graphml;1300;343;89.6186;44;58;24.0082;29.7209112557526;7;89.6186;600;146;67.5239;25.2305;1.75753301811483;7;67.5239;0;0;64.9602;19.4069;2.15916852830539;7;64.9602
grafo6885.44.graphml;1200;452;89.5588;44;56;10.4778;9.33624080807953;7;89.5588;800;201;88.781;6.6667;1.96722303557462;6;88.781;400;230;71.5667;30.0845;1.66257857598205;8;71.5472
grafo6902.44.graphml;1100;280;80.8742;44;57;18.1852;62.0422874342611;17;80.8742;100;29;66.158;19.9744;2.76947278384538;11;66.158;500;264;55.8403;22.8402;1.91946363129665;17;45.3686
grafo6911.44.graphml;2200;733;81.8772;44;59;6.2659;189.772009818501;22;81.8772;800;241;55.4758;20.6104;2.34989230546956;21;55.4758;200;130;51.1359;19.3552;1.94696251241002;20;51.1011
grafo6913.44.graphml;1500;500;89.1498;44;56;20.98;21.9772387533808;12;89.1498;1000;238;76.9144;22.4756;2.30445931174971;11;76.9144;100;64;66.8924;29.1978;1.86252440739852;11;66.8924
grafo6915.44.graphml;2600;671;86.1913;44;58;2.3341;27.3967890104792;17;86.1913;1300;319;73.0743;9.856;1.97739593709694;13;73.0743;300;211;64.2116;6.8173;1.739599246508;16;64.2116
grafo6925.44.graphml;1300;483;77.2206;44;62;12.0491;50.6450388459522;25;77.2206;1600;389;71.6336;12.8069;2.46546050073567;20;71.6336;7500;4444;51.3939;21.8442;2.37299705513499;20;51.3939
grafo6938.44.graphml;2600;952;81.6183;44;61;1.9267;35.2450355065202;22;81.6183;1600;439;76.6376;8.2812;2.88449216526294;18;76.6376;300;186;45.8489;10.1218;2.32018803167386;19;45.7665
grafo6945.44.graphml;400;125;82.3281;44;60;3.4709;19.383632737531;14;82.3281;400;128;77.1728;3.5672;2.3226071728176;10;77.1728;900;448;62.8734;16.2198;2.21694600775648;22;62.8734
grafo6947.44.graphml;1600;405;88.7299;44;55;32.3755;21.0624732380697;8;88.7299;900;193;85.5394;31.9418;1.78258272386216;7;85.5394;200;113;73.5298;32.9474;1.76265263703732;9;71.6992
grafo6960.44.graphml;700;203;89.2617;44;61;4.2218;13.4393810972136;7;89.2617;800;227;68.5717;8.9778;2.55148175999705;8;68.5717;7300;4090;67.7124;14.6923;2.14575474351142;11;67.7124
grafo6968.44.graphml;2000;889;74.0017;44;67;2.9223;23.3106003555584;28;74.0017;600;209;47.6001;4.8192;2.28548690852052;29;47.6001;100;64;52.2295;3.6994;2.27848727108895;30;51.6979
grafo6970.44.graphml;2600;779;88.6284;44;53;38.0321;15.1211032611414;9;88.6284;1500;311;74.068;36.4103;1.92519496541727;7;74.068;1200;455;65.5612;36.3956;1.68238550744581;7;65.5545
grafo6991.44.graphml;3100;967;74.4598;44;59;6.4771;17.2352404337335;28;74.4598;1200;324;55.357;16.3143;2.37140335975098;21;55.357;0;0;43.3528;3.6014;3.30277224438348;24;34.1036
grafo6998.44.graphml;1800;577;80.6824;44;59;5.1579;17.6497644673721;16;80.6824;1200;326;81.1272;5.9061;2.1690796729929;15;81.1272;900;482;60.1529;16.6557;2.08043643277727;19;59.7635
grafo7041.44.graphml;500;125;86.3646;44;52;20.6108;11.1800501426516;5;86.3646;100;24;53.5713;23.8548;2.0709144371465;6;53.5713;200;97;65.4782;21.4196;1.56894086702284;6;65.3916
grafo7063.44.graphml;300;124;88.8116;44;52;25.2328;28.1977614753;8;88.8116;2400;426;88.0258;8.6404;1.92164858660651;7;88.0258;400;227;72.6784;32.6936;1.49705098863191;6;72.6568
grafo7064.44.graphml;600;218;85.7451;44;59;16.7385;59.0124207320726;13;85.7451;1400;321;80.9873;10.5327;1.94542943728651;9;80.9873;100;58;46.33;18.4894;1.80520920484954;13;46.33
grafo7067.44.graphml;1200;265;89.2842;44;55;8.6592;9.35537793418764;4;89.2842;1700;352;87.9014;18.1589;2.23789408476821;5;87.9014;900;393;70.8087;23.5422;1.92810243935779;8;70.7822
grafo7076.44.graphml;300;109;89.0975;44;54;26.9834;16.5981299895695;7;89.0975;1300;264;68.4589;18.8589;2.06110734421179;8;68.4589;200;91;75.1363;31.986;1.76710860526608;8;75.1363
grafo7091.44.graphml;600;187;84.813;44;56;17.4422;82.9484688286916;14;84.813;800;169;80.7902;21.8083;1.9736048647825;11;80.7902;1400;871;73.3893;26.7893;1.69709713748103;13;73.3893
grafo7094.44.graphml;1100;484;84.2289;44;61;5.199;91.8416463839753;17;84.2289;800;210;68.8949;14.4898;2.64960668532263;13;68.8949;300;173;57.0266;17.4343;1.93148262628745;24;56.6962
grafo7106.44.graphml;700;343;82.8456;44;61;13.448;38.7170393081736;16;82.8456;3700;942;71.1137;25.5332;2.17865912348712;19;71.1137;1000;516;59.2045;23.5112;2.19168459479808;17;59.1058
grafo7162.44.graphml;1500;389;86.5326;44;59;18.3582;51.4406551096844;13;86.5326;700;174;84.4404;13.6713;2.07717666023919;9;84.4404;1400;632;69.7951;16.6067;2.17026494782589;11;69.7937
grafo7163.44.graphml;700;171;89.4357;44;56;34.6848;10.6474007331208;4;89.4357;1200;190;89.6967;34.0399;1.76669003117713;4;89.6967;300;108;81.8186;33.8146;1.50351376994297;5;81.8186
grafo7169.44.graphml;1600;623;85.0769;44;56;15.3728;41.183177042297;12;85.0769;400;131;58.0044;21.5347;1.65916781984495;12;58.0044;6500;3179;61.7077;25.4143;1.80217970010407;13;61.7077
grafo7171.44.graphml;1100;530;72.7487;44;70;2.4601;31.7861522505047;29;72.7487;400;163;54.5733;3.544;3.76838052527822;33;54.5733;1300;792;42.1015;9.9013;2.47561456081887;37;42.0343
grafo7188.44.graphml;1900;531;88.0942;44;62;7.168;25.9479548737797;10;88.0942;1800;444;86.0956;8.6611;2.18165507058249;9;86.0956;400;272;53.4598;8.6925;2.13922065530445;16;53.4434
grafo7215.44.graphml;600;187;89.4349;44;54;23.0652;20.2346450171719;3;89.4349;2400;486;86.0861;20.2927;2.13308275792213;5;86.0861;200;72;75.8292;21.3605;1.73776785067831;4;73.9656
grafo7217.44.graphml;700;266;84.0137;44;53;30.8218;91.7638426820489;11;84.0137;800;204;83.9355;22.2332;2.50939192278617;7;83.9355;600;259;68.5081;23.9805;2.20025230258186;11;68.203
grafo7237.44.graphml;700;187;89.249;44;56;16.6746;20.8113847166501;6;89.249;700;180;87.8191;23.5523;2.07399365547934;6;87.8191;100;49;71.7026;23.8631;1.90576804413003;10;66.9977
grafo7254.44.graphml;1200;437;47.2963;44;72;3.2519;47.3917237256376;63;47.2963;600;256;38.7366;4.6472;4.00648604656045;48;38.7366;800;419;29.4372;7.3364;3.2989319207081;62;23.0684
grafo7259.44.graphml;700;312;87.0344;44;61;12.3699;54.8848052394913;10;87.0344;2300;562;68.2214;9.3757;2.70607469321106;12;68.2214;1000;630;60.7733;16.7759;2.13751276610253;15;60.7733
grafo7265.44.graphml;800;280;87.8981;44;57;12.1245;18.3619221258812;10;87.8981;1100;268;67.2176;7.6546;3.3012983999904;7;67.2176;100;67;58.0529;22.6225;2.02671733911294;11;58.0529
grafo7342.44.graphml;200;94;70.3688;44;55;9.8822;15.141335254901;14;70.3688;300;95;56.6879;10.7297;1.95724221676303;12;56.6879;700;313;67.2382;14.8764;1.9772870776299;10;67.2382
grafo7343.44.graphml;300;125;88.6621;44;53;8.9189;10.491495039062;4;88.6621;600;133;89.1176;29.1011;2.47966232531015;4;89.1176;300;110;75.1382;17.2262;1.71716911175293;7;75.1382
grafo7360.44.graphml;600;234;72.6046;44;58;9.9025;334.673449834623;36;72.6046;100;34;70.2363;28.1189;2.79082594972955;10;70.2363;200;99;55.9471;16.1823;1.8313436581393;16;53.2799
grafo7367.44.graphml;1300;452;87.7778;44;54;5.2646;65.9803966440933;5;87.7778;1400;343;80.5637;13.3136;1.96700979071751;9;80.5637;300;189;66.2489;23.8854;1.67798951415519;12;66.1386
grafo7381.44.graphml;800;281;59.787;44;65;3.3602;39.9434288573923;26;59.787;400;168;71.2247;3.0365;2.50344682337524;27;71.2247;300;189;39.2635;8.9707;2.0864394280526;30;39.2635
grafo7398.44.graphml;700;203;88.5646;44;58;23.6887;10.4771356145014;12;88.5646;3000;714;74.0687;14.5049;2.09695015851083;18;74.0687;200;143;66.4513;22.7704;1.59239254506694;14;66.4513
grafo7413.44.graphml;900;312;80.5577;44;67;3.2475;18.0723634569859;37;80.5577;200;77;61.3615;11.5517;2.5028738846381;26;61.3615;500;317;65.3736;5.2825;2.38362502321934;30;65.2389
grafo7419.44.graphml;2000;609;87.8997;44;58;12.3897;42.5758283718321;14;87.8997;700;227;59.9415;11.4752;2.06349018789715;29;59.9415;100;49;50.6587;8.0025;2.11755723603694;32;50.6587
grafo7425.44.graphml;1200;406;88.6992;44;53;25.9688;8.75729608242956;4;88.6992;1000;192;77.1502;27.534;1.90735676795219;7;77.1502;100;49;62.5304;29.2101;1.77803746999155;8;62.5304
grafo7429.44.graphml;1800;515;73.2406;44;65;1.3972;106.554480886283;29;73.2406;300;92;60.0073;12.2708;2.41588108421621;19;60.0073;200;131;41.6368;10.0871;1.86259862554142;29;41.6214
grafo7431.44.graphml;500;156;57.1661;44;64;2.4118;18.83845854645;40;57.1661;1800;472;55.4428;3.0542;2.38041330858437;31;55.4428;100;54;41.0153;12.5115;2.14244470330142;31;41.0153
grafo7433.44.graphml;800;187;86.8322;44;55;26.0497;7.28747202353254;9;86.8322;200;66;83.7651;6.3296;3.29594385434315;6;83.7651;3600;1396;83.435;23.4203;2.29810039479142;9;83.4269
grafo7435.44.graphml;800;189;83.6851;44;53;25.3979;14.2566938887799;6;83.6851;200;55;85.5102;17.5256;2.29020151316506;5;85.5102;400;156;70.6452;26.7403;1.7527185440769;6;70.6402
grafo7454.44.graphml;900;218;73.197;44;57;17.1679;123.100106186675;14;73.197;1900;442;72.7986;23.4591;1.95553916410082;11;72.7986;200;106;52.2012;11.7224;2.03549968058937;14;52.0656
grafo7494.44.graphml;1000;359;89.1848;44;58;19.9831;11.1062515747107;7;89.1848;1000;277;86.7012;10.5212;2.53203360901873;8;86.7012;200;100;61.1912;26.9133;1.96549614112458;11;60.9098
grafo7503.44.graphml;2700;749;88.0928;44;58;19.1445;10.8272021566703;10;88.0928;1100;327;71.0475;22.704;1.94553119992663;18;71.0475;300;172;45.8045;16.1924;1.75014017900255;22;45.8045
grafo7530.44.graphml;1000;264;68.2678;44;59;8.9585;16.9815023183083;28;68.2678;800;215;48.5733;11.8651;2.37057257313157;22;48.5733;100;58;51.9214;12.7332;2.33238991217866;23;51.2552
grafo7545.44.graphml;1500;390;80.0477;44;60;5.6093;18.2658993569284;17;80.0477;2600;569;68.9124;8.2343;1.95097627640973;26;68.9124;300;176;41.5801;11.4946;1.9555588060172;23;41.5795
grafo7591.44.graphml;600;249;80.1227;44;61;15.5116;64.6503767008054;16;80.1227;1200;305;72.6373;8.776;2.30587666499582;21;72.6373;1000;497;63.6989;9.3063;2.40574556090116;23;63.6989
grafo7597.44.graphml;1300;374;78.2515;44;61;7.5946;34.4639062081401;29;78.2515;1000;301;58.822;9.0295;2.33035790927351;29;58.822;100;53;42.3288;7.8062;2.24021070684571;29;39.1327
grafo7605.44.graphml;2400;920;82.4604;44;65;7.6652;42.4369247871648;32;82.4604;700;342;59.6676;3.0728;2.43947058318842;28;59.6676;1300;639;62.1393;10.6502;2.50711733961998;33;30.3455
grafo7619.44.graphml;3300;1592;79.4953;44;68;3.8568;39.6820673121207;47;79.4953;1100;421;66.5376;5.264;3.0121137043312;46;66.5376;600;297;50.4773;6.7865;2.5413957038228;49;50.4652
grafo7621.44.graphml;3500;1232;81.1802;44;65;13.7852;43.6469473848656;21;81.1802;1200;327;71.7037;12.8395;2.15724911176222;20;71.7037;0;0;45.2217;6.3026;3.16645642335272;22;40.0845
grafo7658.44.graphml;1000;312;77.9853;44;61;8.9473;15.2597199088426;21;77.9853;1500;422;74.413;9.9091;2.72434155848124;21;74.413;500;242;47.8585;10.0517;2.45634104976111;25;47.8585
grafo7690.44.graphml;1600;624;89.1403;44;59;12.2843;73.5509503518399;10;89.1403;1700;395;72.3851;15.571;1.99362095393828;18;72.3851;200;116;56.9552;10.0758;2.00115343101459;10;56.9552
grafo7707.44.graphml;1100;327;57.9297;44;63;1.1977;42.6243317190723;60;57.9297;600;252;49.332;4.0367;2.35687560578492;31;49.332;100;55;42.0996;4.2983;2.14282609181604;34;39.8734
grafo7714.44.graphml;1200;545;54.4594;44;72;4.514;85.8208510057534;65;54.4594;1100;475;57.2953;3.2059;2.55758853202994;48;57.2953;1600;826;39.1582;7.8619;2.33695597666079;60;39.1582
grafo7720.44.graphml;1400;514;81.756;44;61;6.2635;48.7690764150905;27;81.756;600;196;69.7182;5.7563;2.65868348524363;18;69.7182;1000;613;58.2116;16.4485;2.24853138779149;20;58.2116
grafo7751.44.graphml;800;234;89.3247;44;58;8.3565;15.283125567499;7;89.3247;1300;335;89.1536;11.4572;1.96418206760009;8;89.1536;800;481;61.8331;16.8323;1.95512355899793;10;61.7012
grafo7756.44.graphml;700;234;78.1299;44;62;3.7031;17.2025056488672;22;78.1299;1900;518;72.3815;7.8175;2.98131341551997;17;72.3815;200;100;38.0048;4.1875;2.24431113837141;31;38.0048
grafo7761.44.graphml;500;156;89.5732;44;55;11.2992;17.8895108544035;3;89.5732;600;127;63.4537;5.0536;2.2249767351515;12;63.4537;100;44;64.2509;24.3982;2.02151685992921;12;64.2509
grafo1279.45.graphml;1100;296;77.5665;45;58;12.5183;10.6880256023537;17;77.5665;700;198;58.1438;8.9658;1.97023783536204;19;58.1438;0;0;41.5472;5.6983;1.91442461110646;16;41.0793
grafo1394.45.graphml;1800;531;89.3911;45;57;27.1329;37.1908576235615;5;89.3911;500;80;68.8134;24.9658;1.97514329994596;8;63.7036;1000;490;83.7977;31.2106;1.6634335434736;6;83.7565
grafo1544.45.graphml;1000;234;88.8563;45;54;8.1495;5.9000492921111;5;88.8563;1300;267;71.2342;9.5664;2.20653312921764;5;71.2342;100;54;58.092;12.0834;1.85332745109877;6;57.1187
grafo1836.45.graphml;600;265;81.657;45;58;17.0986;7.93905872944248;14;81.657;3000;796;86.139;14.8326;1.93306028130394;15;86.139;100;62;65.7196;19.6266;1.98587935981604;18;65.7196
grafo2581.45.graphml;700;172;89.7562;45;54;43.3097;31.3134556497236;5;89.7562;1000;239;87.6184;39.1269;1.84959446775135;7;87.6184;300;146;74.7757;36.7605;1.50908413838;10;74.5802
grafo3151.45.graphml;500;327;73.3397;45;58;8.2001;14.0323007800402;19;73.3397;1200;316;60.0105;16.7866;2.18615768782051;13;60.0105;400;252;63.2521;18.3643;1.89029277491277;15;63.2521
grafo3256.45.graphml;1200;327;87.7272;45;63;1.9911;16.4058991328658;11;87.7272;1400;362;79.3028;5.3331;2.91365133256301;8;79.3028;1300;786;65.5111;18.4573;1.88047134129908;15;65.4323
grafo3273.45.graphml;2900;780;85.5022;45;58;6.4846;4.39106987686336;13;85.5022;400;99;57.1222;7.8737;2.48788412633176;12;57.1222;100;71;57.8369;8.6244;1.83576429477245;15;57.8369
grafo3279.45.graphml;1700;592;78.4616;45;62;5.3751;29.857209680359;37;78.4616;1000;237;44.5339;15.9342;2.21021152501384;32;44.5339;100;64;41.9499;15.2947;2.18495628907546;34;41.3719
grafo3434.45.graphml;900;344;77.2934;45;60;7.7005;11.0646239116996;17;77.2934;1100;314;74.3486;10.8256;2.00134168315671;17;74.3486;1900;970;64.7758;9.5013;2.12235522481869;21;64.7758
grafo3509.45.graphml;2700;702;82.6264;45;66;7.2349;23.2262306329113;24;82.6264;2200;627;70.0691;2.6592;2.48681327828797;20;70.0691;900;596;49.742;15.5333;2.09665702344768;35;49.742
grafo3528.45.graphml;800;203;83.641;45;53;15.7042;21.0986944457049;8;83.641;600;174;78.606;16.512;2.06458454667432;10;78.606;400;235;66.8054;20.5337;1.80949509842955;10;66.8054
grafo3660.45.graphml;500;218;83.4587;45;60;1.7939;29.5838199393755;16;83.4587;200;70;64.1769;10.9983;1.76494444431294;21;64.1769;100;75;60.5367;12.6382;2.03133766974057;20;60.4686
grafo3703.45.graphml;2500;686;79.625;45;67;10.0847;26.9736283971134;21;79.625;100;46;55.7202;7.0801;3.35356800111596;20;55.7202;1400;896;56.2594;13.039;2.29014201574736;27;56.25
grafo3764.45.graphml;300;94;59.9051;45;59;6.8862;11.2401952662636;18;59.9051;900;272;80.3378;8.1875;2.91281602804586;15;80.3378;200;128;56.8685;10.5245;2.21096757402578;15;56.8685
grafo3775.45.graphml;1100;249;79.8165;45;54;17.159;29.9258702654984;20;79.8165;100;27;56.8652;23.8658;1.91662969499982;9;56.8652;100;67;57.7909;15.2239;2.01948110543359;13;53.5089
grafo3838.45.graphml;1500;499;88.1562;45;56;5.704;35.3252007085715;9;88.1562;1400;293;77.7774;21.2437;1.69937002460773;14;77.7774;600;354;68.3464;19.104;1.90723869257599;12;68.3004
grafo3840.45.graphml;1600;578;84.021;45;59;3.679;26.3632453708854;14;84.021;1100;343;78.5289;7.1712;2.56874312088863;13;78.5289;100;57;48.395;7.8114;2.1272648043407;17;48.395
grafo3878.45.graphml;600;156;89.2477;45;55;25.1353;11.9766754291664;5;89.2477;1400;338;89.1378;25.7137;2.44974271558325;5;89.1378;200;123;73.0706;31.5885;1.71320843308528;6;73.0706
grafo3927.45.graphml;400;125;55.6625;45;55;14.8195;97.5366233225202;31;55.6625;1800;389;80.6868;17.1221;2.25339190640661;8;80.6868;200;122;59.6521;16.914;2.16057648319361;11;59.4176
grafo4027.45.graphml;1300;280;89.6097;45;54;10.6376;49.3077841555107;6;89.6097;1000;173;89.5837;21.42;2.12295533909789;5;89.5837;200;109;71.8158;30.9389;1.54906790303375;5;71.8158
grafo4063.45.graphml;900;468;63.5796;45;69;5.2771;33.9593304567616;46;63.5796;900;397;51.564;5.31;3.9517474015997;54;51.564;300;222;31.1066;8.1913;2.96227911846521;71;29.9636
grafo4088.45.graphml;1000;312;88.1727;45;56;12.8288;157.682484307106;6;88.1727;2100;531;75.1887;7.2975;3.54307705988529;12;75.1887;900;563;50.0555;11.0923;2.35613141985375;15;49.7496
grafo5138.45.graphml;700;296;75.9518;45;62;6.6845;94.5326269971128;30;75.9518;2200;621;69.4319;16.6511;2.43254438659359;19;69.4319;0;0;23.8078;6.1493;2.98781502550098;22;23.8046
grafo5161.45.graphml;900;436;58.7837;45;73;1.6211;26.0483994011156;59;58.7837;1400;455;62.3642;7.11;2.70037186694615;53;62.3642;1400;988;39.6311;6.8235;3.16111793328214;53;39.6251
grafo5168.45.graphml;500;155;73.9172;45;64;4.8653;39.9956117539781;23;73.9172;1300;343;76.6871;0.5663;2.67112452144719;22;76.6871;2900;1826;60.2624;13.4191;2.4400772292715;28;60.2624
grafo5198.45.graphml;2900;827;87.8774;45;66;2.1371;81.7075391779535;16;87.8774;1300;324;69.3382;3.6076;2.20271937765872;19;69.3382;1100;719;53.3307;10.2852;2.25174192279022;24;53.3307
grafo5254.45.graphml;700;202;89.0097;45;53;21.2907;9.8185339996307;8;89.0097;800;122;87.9646;21.0686;2.17976182644809;5;87.9646;1000;424;85.9717;33.1791;2.01623956929796;6;85.9717
grafo5320.45.graphml;500;187;89.7067;45;53;23.0034;16.2805497365052;4;89.7067;400;93;75.8201;27.6434;1.47120769667035;7;75.8201;400;220;77.1705;29.4752;1.53785306121883;7;77.1375
grafo5382.45.graphml;800;311;85.3336;45;62;5.8847;11.6022627955296;14;85.3336;1800;485;80.4941;7.5658;2.16817992255346;16;80.4941;2300;1369;52.8299;13.4723;2.25427400941529;24;52.8299
grafo5405.45.graphml;700;187;86.7002;45;58;13.3184;15.3253557882487;7;86.7002;900;198;76.6967;19.8868;2.02243580580139;8;76.6967;1100;557;63.9507;14.6631;1.73924243481742;10;63.9507
grafo5560.45.graphml;400;171;78.3986;45;60;10.8962;57.0224051102805;16;78.3986;1100;354;63.198;17.3625;1.80350235465973;18;63.198;200;132;58.1482;12.3441;1.96449636859181;17;58.1482
grafo5581.45.graphml;1700;405;78.3253;45;62;6.6048;56.3109301191507;17;78.3253;1000;222;71.457;9.3339;2.42265424658985;13;71.457;300;161;59.3366;7.5365;2.09086085854557;18;59.0469
grafo5602.45.graphml;1300;375;81.761;45;64;6.7031;44.0098121357854;14;81.761;1100;313;53.3567;9.009;2.77185295585624;20;53.3567;400;210;54.4449;3.2095;2.09429145000356;21;54.4449
grafo5617.45.graphml;200;62;77.9749;45;54;7.6125;134.127747683304;11;77.9749;700;180;84.6225;17.089;2.50809090480289;8;84.6225;300;169;73.5643;11.0153;1.87860826826694;9;73.5643
grafo5633.45.graphml;1000;328;88.6535;45;55;18.913;27.8865485393126;5;88.6535;400;94;78.6838;14.5345;2.17376961050098;5;78.6838;400;204;74.304;19.6468;2.01103115713544;6;74.304
grafo5656.45.graphml;3400;905;78.7721;45;66;7.0433;18.1204732791981;29;78.7721;600;248;50.6687;7.5785;2.21224512348453;34;50.6687;400;262;53.5173;6.8852;2.58922074443475;29;53.5173
grafo5694.45.graphml;2000;764;79.8443;45;63;7.1613;36.052333187099;16;79.8443;900;273;59.2112;9.349;2.62767772562321;19;59.2112;0;0;35.9001;7.6668;3.01921799828313;27;35.9001
grafo5701.45.graphml;900;219;87.7663;45;58;16.2483;47.8826567259094;9;87.7663;2300;529;88.7366;18.696;1.72753404527451;10;88.7366;400;210;68.2345;23.136;1.73815805262771;13;68.2345
grafo5726.45.graphml;1500;374;88.9466;45;57;8.7647;16.9372345072507;10;88.9466;2200;474;81.1244;10.6211;2.09648388362782;10;81.1244;700;371;73.8282;23.069;1.61470149135141;11;73.6195
grafo5731.45.graphml;2100;920;76.9424;45;70;1.0699;53.532162042944;31;76.9424;3700;1076;72.4341;5.6642;3.08950716901394;33;72.4341;1700;1159;49.5869;10.079;2.49216387889572;38;49.5869
grafo5732.45.graphml;2800;936;89.2264;45;61;7.8584;34.4908949154693;13;89.2264;700;194;76.726;13.2668;2.41959784985408;15;76.726;800;543;53.3899;14.2808;1.90490831914336;17;53.2306
grafo5775.45.graphml;1900;733;84.1882;45;63;4.1321;27.1520930700599;34;84.1882;600;217;47.1036;7.6127;1.98841649042168;21;47.1036;100;67;47.6038;4.7262;2.06555543370572;25;47.6038
grafo5779.45.graphml;500;218;80.043;45;57;6.4831;8.84242595385917;15;80.043;1300;297;64.0662;19.4795;2.01311982756551;14;64.0662;1100;670;62.5197;18.9194;2.03486453958456;12;62.5197
grafo5793.45.graphml;1600;343;89.9023;45;52;27.0041;16.6306252971828;4;89.9023;2100;395;80.549;16.4293;1.93408853529467;7;80.549;2400;1268;71.1179;29.1074;2.19110375385104;6;71.1165
grafo5801.45.graphml;800;249;89.5907;45;55;26.5571;40.0648528072861;2;89.5907;1700;348;89.5559;28.1841;1.90480336572282;3;89.5559;100;56;81.2548;30.4682;1.97466587013761;4;78.9123
grafo5869.45.graphml;1300;343;85.6822;45;60;12.2133;32.2681276450052;8;85.6822;1200;291;66.7928;8.3022;1.74067995225123;12;66.7928;400;277;62.5695;16.9048;1.95163414846121;14;62.334
grafo5915.45.graphml;600;110;89.6336;45;54;32.5573;12.5517566054547;3;89.6336;1200;264;87.4869;29.3014;2.00067556157981;3;87.4869;100;50;71.2031;35.0638;2.01034901557718;5;71.2031
grafo5918.45.graphml;400;140;61.0037;45;65;4.8131;6.11844815034736;28;61.0037;1200;348;68.242;4.0228;2.43334575377568;16;68.242;1400;863;55.4063;7.6719;2.02413253915254;24;54.8193
grafo5925.45.graphml;1300;436;86.5273;45;56;3.7926;22.9786538423278;11;86.5273;600;159;63.1495;18.1336;2.09362339097111;13;63.1495;900;455;55.7832;17.9433;2.44109352739013;14;55.7832
grafo5945.45.graphml;900;374;79.2756;45;60;22.3062;10.4427290814995;32;79.2756;600;168;56.693;12.0171;2.13659802687877;20;56.693;2700;1666;67.1444;19.736;2.47270449407532;22;67.1444
grafo5975.45.graphml;500;140;82.4939;45;52;25.6289;12.7080363651572;5;82.4939;400;94;88.606;35.3964;2.18319043484013;5;88.606;2000;1058;74.9616;32.2567;2.01541071359821;7;74.9616
grafo6007.45.graphml;1300;375;87.471;45;58;4.3449;26.2034515774589;9;87.471;800;193;85.0805;24.5986;2.42761301879859;7;85.0805;100;57;51.5547;16.5902;1.9155080519179;11;51.4302
grafo6048.45.graphml;700;312;86.9868;45;62;2.3122;20.798379460179;12;86.9868;400;133;75.6505;8.38;2.14614801621049;10;75.6505;1100;725;73.6863;20.2339;1.9367451305051;10;73.6863
grafo6054.45.graphml;1100;406;72.608;45;60;7.5347;15.0029188400263;17;72.608;800;258;53.7405;11.8384;2.27371232543057;20;53.7405;1600;926;46.4988;18.9486;1.97290266130669;24;46.4988
grafo6061.45.graphml;400;156;83.077;45;60;5.7824;4.86768692887116;8;83.077;1200;275;89.0569;12.3325;2.76232185129661;7;89.0569;400;218;80.491;12.7195;1.82870268292224;9;80.1506
grafo6070.45.graphml;2400;608;87.109;45;61;9.5622;39.9769145382526;18;87.109;400;120;66.219;14.8721;2.74426194694533;19;66.219;500;310;66.6146;24.8533;1.94483474836424;16;66.5513
grafo6105.45.graphml;400;171;59.8851;45;68;2.6707;49.8393806363726;56;59.8851;200;79;53.906;5.8111;4.4783429475148;34;53.906;300;205;36.6858;11.704;2.15083673709961;37;35.8913
grafo6129.45.graphml;500;187;89.5971;45;55;13.1896;7.9294435302952;6;89.5971;2800;636;89.3479;24.2402;2.3825234470912;7;89.3479;200;118;64.7857;22.4751;1.66666408893194;10;64.2854
grafo6134.45.graphml;700;188;89.8945;45;55;10.1765;10.1855210349945;4;89.8945;1100;263;89.3304;13.8576;2.33351323745016;4;89.3304;400;202;70.5104;28.3114;1.57525438882337;6;70.5104
grafo6138.45.graphml;1800;484;87.7285;45;57;17.4333;13.514654506723;14;87.7285;2300;510;79.77;23.7718;2.16494258352195;13;79.77;1000;672;56.1528;26.6713;1.86782238242548;16;56.1528
grafo6176.45.graphml;1400;576;71.781;45;65;19.6538;48.9769058488617;28;71.781;300;110;54.2728;18.8903;2.43120520574566;25;54.2728;200;122;50.8798;20.8718;2.26191997627597;27;49.869
grafo6200.45.graphml;3100;812;85.5287;45;59;8.4016;83.8386833904281;16;85.5287;700;157;75.8376;1.8425;1.98501329410606;9;75.8376;300;200;58.6307;15.9719;1.80712306303364;14;58.6307
