n;crossing resolution fa;crossing resolution rm;crossing resolution tr;crossing resolution rm5;crossing resolution rm-1;Angular resolution fa;Angular resolution rm;Angular resolution tr;Angular resolution rm5;Angular resolution rm-1;Aspect ratio fa;Aspect ratio rm;Aspect ratio tr;Aspect ratio rm5;Aspect ratio rm-1;Crossing number fa;Crossing number rm;Crossing number tr;Crossing number rm5;Crossing number rm-1;Total Resolution fa;Total Resolution rm;Total Resolution tr;Total Resolution rm5;Total Resolution rm-1;Time fa;Time rm;Time tr;Time rm5;Time rm-1;Iterations rm;Iterations rm-1;Iterations fa;sd angular resolution fa;sd angular resolution rm;sd angular resolution rm-1;ar_up fa;ar_down fa;ar_up rm;ar_down rm;ar_up rm-1;ar_down rm-1;sd aspect ratio fa;sd aspect ratio rm;sd aspect ratio rm-1;asp_up fa;asp_down fa;asp_up rm;asp_down rm;asp_up rm-1;asp_down rm-1;sd crossing number fa;sd crossing number rm;sd crossing number rm-1;cn_up fa;cn_down fa;cn_up rm;cn_down rm;cn_up rm-1;cn_down rm-1;sd iterations fa;sd iterations rm;sd iterations rm-1;it_up fa;it_down fa;it_up rm;it_down rm;it_up rm-1;it_down rm-1;a;b
88;27.7812144927536;28.4105492753623;27.9565304347826;19.0722724637681;22.377884057971;13.7393449275362;23.0929304347826;8.5626;180;16.8852652173913;2.69464563289618;49.6216446950912;2.65733443843837;5.23716060216028;3.3595599002353;71.2028985507246;124.884057971015;94.1304347826087;83.0434782608696;75.0434782608696;12.5333782608696;22.6556637681159;6.9719;13.4054260869565;14.1810927536232;912.391304347826;1177.01449275362;612.782608695652;333.260869565217;365.855072463768;915.942028985507;357.971014492754;494.202898550725;5.85600124915951;9.77103323203642;6.16073086587245;19.5953461766957;7.88334367837672;32.863963666819;13.3218972027462;23.0459960832638;10.7245343515189;0.419407048539632;53.7625841188094;0.855839152033587;3.11405268143581;2.27523858435655;103.384228813901;1;4.21539905226888;2.50372074820171;29.9035605346808;60.3978321172803;31.7843999761114;101.106459085405;41.2993380160438;185.281890088295;64.4862258537342;106.827878236981;43.2590782847581;422.834990055227;674.672728593344;269.206785325207;917.037888605952;71.3679084954973;1590.61475757885;241.269300392163;627.177799817961;88.7642291675465;n;=88
89;26.5762677419355;28.1583532258064;28.3445387096774;21.1786983870968;22.9354;13.6431532258064;23.5489048387097;8.77860645161291;180;18.1134935483871;2.720809338079;52.3328365376525;2.80376682467614;4.98986451490577;3.49614761630617;68.0483870967742;124.870967741936;93.4193548387097;79.0161290322581;70.3709677419355;12.7710903225806;23.1704693548387;7.42771935483871;14.2955725806452;15.1240467741936;960.016129032258;1327.56451612903;659.016129032258;326.209677419355;343.112903225806;1038.70967741936;358.064516129032;501.612903225807;5.58877571383748;9.52499442571891;6.999093093403;19.2319289396439;8.05437751196897;33.0738992644286;14.0239104129908;25.1125866417901;11.1144004549841;0.437632249911527;43.6330344515624;0.988186628470857;3.15844158799053;2.28317708816747;95.9658709892149;8.6998020860901;4.48433424477702;2.50796098783531;29.1825388053608;59.0219419801966;29.0252766445735;97.230925902135;38.8658482914134;183.892909722132;65.8490257617389;99.396244386509;41.345691097362;424.84015720626;631.769526016547;254.499436114403;926.453060432066;76.7727460195465;1670.4792034359;406.940151402808;612.563952243435;103.56508001463;n;=89
90;25.4172474576271;27.3417525423729;27.7002593220339;20.5949271186441;21.1753389830508;11.7731542372881;23.5960033898305;8.03460508474576;180;16.7552169491525;2.87131044216207;47.2479581902139;2.94731664582953;5.09985510358441;3.61687003820697;76.9830508474576;145.559322033898;106;89.2203389830508;79;10.5089661016949;23.0095762711864;6.42358983050848;13.6288118644068;13.7268406779661;834.576271186441;1383.71186440678;561.64406779661;344.084745762712;336.067796610169;1047.45762711864;325.423728813559;440.677966101695;4.69323437342566;8.79829604261169;6.83214937730768;16.4663886107138;7.07991986386248;32.3942994324422;14.7977073472188;23.5873663264602;9.92306757184486;0.757653253192286;40.1437193070432;1.00016724125447;3.62896369535436;2.11365718896979;87.3916774972571;7.10423888317075;4.61703727946144;2.6167027969525;31.4869932234882;84.8583548375723;32.764046737555;108.470044070946;45.4960576239695;230.417676871471;60.700967196326;111.764046737555;46.235953262445;505.186426520566;601.250401735729;318.180831440552;945.864392622261;0;1648.70802885437;446.207225382915;643.604560254112;7.24289737300717;n;=90
91;27.1011801724138;28.7089818965517;28.9488956896552;21.0418896551724;23.7394267241379;13.9899551724138;25.0309913793103;8.32082844827586;180;17.5985939655172;2.69342253022538;53.8687445517915;2.72427156375272;5.12890178828055;3.48475599333153;74.1637931034483;135.043103448276;103.396551724138;85.7931034482759;74.6465517241379;12.9393655172414;24.5822163793103;7.29305603448276;14.2401137931035;15.2474698275862;920.560344827586;1435.16379310345;695.284482758621;344.870689655172;352.181034482759;1118.10344827586;351.724137931034;466.379310344828;6.1248665962877;9.44391928830922;7.08766444031354;20.1148217687015;7.86508857612609;34.4749106676196;15.5870720910011;24.6862584058308;10.5109295252037;0.52717440365118;60.4872911700765;1.01126219366734;3.22059693387656;2.1662481265742;114.356035721868;1;4.49601818699888;2.47349379966419;34.3566825258625;72.7760582037538;34.3663774792962;108.520475629311;39.8071105775857;207.81916165203;62.2670452445221;109.012929203434;40.2801742448418;430.55958846644;698.893428204906;325.037190814057;896.938898811267;35.8197218783879;1816.99687648077;419.210020070956;676.761328745092;26.6869471169774;n;=91
92;26.1707344537815;27.6654663865546;26.7948647058824;19.2439773109244;21.233718487395;12.9558974789916;23.3943117647059;8.28999327731092;180;16.4019680672269;2.75426509304798;44.3295043464835;3.0306767468769;4.93678796436166;3.57372878763548;79.6134453781513;143.243697478992;105.983193277311;92.7563025210084;83.1596638655462;12.0129159663866;23.1643613445378;7.21112352941177;12.560943697479;14.1569277310924;1039.49579831933;1343.29411764706;665.798319327731;313.756302521008;392.050420168067;1024.36974789916;360.504201680672;520.168067226891;5.43248043261605;8.67416724640896;6.58387110636614;18.3883779116076;7.52341704637554;32.0684790111148;14.7201445182969;22.985839173593;9.81809696086076;0.532604429581363;33.1905369961644;0.944615161083555;3.28686952262935;2.22166066346662;77.5200413426479;11.1389673503191;4.51834394871903;2.62911362655192;38.0283367235667;74.1884872043528;39.8979595063133;117.641782101718;41.5851086545845;217.432184683344;69.0552102746388;123.057623371859;43.261704359233;424.379872989725;654.316357755335;285.591413545069;944.547940216616;95.7881942371658;1678.68610565449;370.053390143825;646.095615225742;74.9127881356029;n;=92
93;26.1320656716418;27.5725104477612;26.8710380597015;20.2302970149254;22.2661604477612;13.4459343283582;22.8320328358209;8.4332723880597;180;16.7969805970149;2.71885873648533;61.0891967248928;2.72898640808485;5.0922211942287;3.53667976499915;77.8880597014925;146.373134328358;109.231343283582;90.4776119402985;79.910447761194;12.6009298507463;22.4679074626866;7.04742537313433;13.949978358209;14.6792686567164;1022.87313432836;1345.64925373134;772.455223880597;390.977611940298;411.850746268657;1020.14925373134;357.462686567164;508.955223880597;5.61399208345527;9.35578555903956;6.55271195533159;19.0599264118135;7.83194224490294;32.1878183948605;13.4762472767813;23.3496925523465;10.2442686416833;0.500246093274772;81.3110218070102;0.958434507313734;3.2191048297601;2.21861264321056;142.400218531903;1;4.49511427231289;2.57824525768542;35.3922510629754;80.0208310888311;36.8748060143371;113.280310764468;42.4958086385172;226.393965417189;66.3523032395271;116.785253775531;43.0356417468569;531.342842263954;745.894008752364;259.663421725513;1040.29806614455;0;1766.04326248371;274.255244978979;617.126108292678;97.7992648416508;n;=93
94;25.7537811688312;27.0622688311688;26.3301201298701;20.028724025974;21.4709116883117;12.588675974026;22.5089974025974;7.83613701298702;180;16.6667941558442;2.77239033519705;53.1254184067724;2.92922635077426;4.96654291757973;3.57002314483983;81.5844155844156;150.038961038961;106.474025974026;91.7207792207792;84.1558441558442;11.8108779220779;22.1953753246753;6.51291493506493;13.6343564935065;14.0983142857143;949.590909090909;1419.06493506494;647.5;384.37012987013;434.551948051948;1042.85714285714;360.38961038961;460.38961038961;5.5255340030472;8.50958219175084;6.96503462612845;18.1142099770732;7.06314197097878;31.0185795943482;13.9994152108465;23.6318287819726;9.70175952971571;0.585576148411687;49.5201986282743;0.912262738980227;3.35796648360874;2.18681418678536;102.645617035047;3.60521977849806;4.48228588382006;2.6577604058596;38.5264023379709;84.0671131767218;39.2445208481771;120.110817922386;43.0580132464447;234.106074215683;65.9718478622393;123.400365004021;44.9113233076671;415.298747681703;691.862801660268;270.902348653033;875.688358071313;45.0908627079073;1734.71994451741;350.994341196875;631.291959042644;89.487261736577;n;=94
95;23.5134539568345;25.255717266187;26.3781705035971;18.1504949640288;20.1106884892086;12.2643848920863;20.8996820143885;7.64677985611511;180;16.3138201438849;2.80136189265931;46.3396484882894;2.87596974895483;4.94628900427785;3.89125865589869;90.8489208633094;160.719424460432;125.769784172662;102.115107913669;93.2661870503597;11.1730208633093;20.6051143884892;6.13089856115108;12.2522726618705;13.3010697841727;938.841726618705;1271.58273381295;795.73381294964;341.201438848921;434.956834532374;966.187050359712;376.978417266187;443.165467625899;4.95423015505566;9.01820546016643;7.07461162845738;17.218615047142;7.31015473703067;29.9178874745549;11.8814765542221;23.3884317723423;9.23920851542751;0.510367533016706;39.881160595305;1.19398644961599;3.31172942567601;2.2909943596426;86.2208090835945;6.45848789298436;5.08524510551468;2.6972722062827;39.6951998830408;79.0275157343606;39.7429376716965;130.54412074635;51.1537209802686;239.746940194792;81.6919087260711;133.009124722056;53.5232493786632;336.445692952251;692.355144357322;297.408260550802;779.61116057815;106.719774673648;1658.54219471703;273.831906002391;674.386677816989;79.5701567153852;n;=95
96;26.0732256756757;26.8271702702703;28.0145641891892;19.5437675675676;21.7406871621622;13.0022790540541;22.1602945945946;7.89390067567567;180;16.6924533783784;2.70484594316954;55.4065899044752;2.84200702943754;5.06809659700935;3.84340819785248;82.9121621621622;152.966216216216;111.851351351351;96;86.1351351351351;12.1381939189189;21.9119567567568;6.54759527027027;13.7480614864865;14.1097297297297;840.72972972973;1344.11486486486;766.087837837838;459.662162162162;449.398648648649;984.45945945946;408.783783783784;409.45945945946;5.64273186366361;9.90075676526823;6.55295503582568;18.6450109177177;7.35954719039046;32.0610513598628;12.2595378293264;23.2454084142041;10.1394983425527;0.496249660246344;79.3029804357803;3.49459843086317;3.20109560341588;2.20859628292319;134.709570340255;1;7.33800662871565;1;40.7001527774722;92.132071390927;42.3762943371683;123.612314939634;42.2120093846899;245.098287607143;60.8341448252893;128.511429472303;43.7588407979668;346.868956776498;652.959024856233;359.691677124156;756.328416235957;62.5905026829615;1637.41848431569;331.500434603227;768.47546090794;49.0921066596273;n;=96
97;23.5587956834532;25.2794712230216;27.8950345323741;17.6723215827338;20.2283438848921;12.5529697841727;21.1172316546763;8.01715755395684;180;15.9058985611511;2.75467257105136;43.3882537827079;2.74642580319218;4.83556186642192;3.90275519090766;91.6115107913669;165.719424460432;123.251798561151;103.237410071942;95.2230215827338;11.5692791366907;20.7584007194245;6.7501892086331;12.5171769784173;12.9821431654676;862.028776978417;1334.46043165468;787.726618705036;389.546762589928;412.424460431655;994.244604316547;343.165467625899;410.071942446043;5.09644612787163;9.11120428787367;6.10468788063714;17.6494159120443;7.45652365630103;30.2284359425499;12.0060273668026;22.0105864417882;9.80121068051394;0.496244745531299;29.6630191781854;1.46423185136008;3.25091731658266;2.25842782552006;73.0512729608933;13.7252346045224;5.36698704226773;2.43852333954758;40.4733784022927;88.890343517622;42.1071860653275;132.08488919366;51.1381323890742;254.609767978054;76.8290809428097;137.330207648061;53.1158355174063;371.89194395037;696.55152479317;270.010831696909;781.963886396413;38.1799984956733;1690.79612910972;297.693079523377;613.176299322808;73.1546359289902;n;=97
98;23.0714398601399;24.2880174825175;24.6913377622378;17.197320979021;18.6566650349651;11.9591916083916;20.3560097902098;7.15291188811188;180;15.6872888111888;2.89368432257412;50.9344536453676;2.96108087262525;5.08777287624757;3.80407611622725;95.9370629370629;175.146853146853;126.181818181818;108.062937062937;99.1328671328671;11.0437447552448;20.0264622377622;6.00105594405594;11.7165244755245;12.5810440559441;1035.65734265734;1387.57342657343;802.125874125874;354.783216783217;397.909090909091;984.615384615385;338.461538461538;477.622377622378;5.14468537112003;8.80236025727059;6.32447804030248;17.1038769795116;6.81450623727158;29.1583700474804;11.5536495329392;22.0117668514913;9.36281077088634;0.711913516764497;52.1377660681228;1.31479779833809;3.60559783933862;2.18177080580963;103.07221971349;1;5.11887391456534;2.48927831788915;40.0239746432372;91.7529565891175;40.1646677051174;135.9610375803;55.9130882938258;266.899809735971;83.3938965577357;139.297534837985;58.9681994277497;482.718181046267;684.260440935505;276.528550068976;960.340558668645;0;1668.87582555089;300.354943679879;614.990088530515;61.9329883925622;n;=98
99;22.7782138888889;23.7807916666667;24.5280881944444;17.0969368055556;19.2929347222222;11.9339430555556;19.8107986111111;7.18276805555555;180;14.77100625;2.84774064785442;49.7377398575888;3.06484081192461;4.88702391209638;3.93554592836779;100.590277777778;192.583333333333;138.75;114.194444444444;104;10.8597472222222;19.3733034722222;5.92275277777778;12.0702097222222;11.9285201388889;946.736111111111;1290.34722222222;814.666666666667;406.576388888889;401.965277777778;901.388888888889;324.305555555556;434.722222222222;4.89593413899513;8.81125086550277;6.53247849031776;16.8298771945507;7.03800891656043;28.6220494766139;10.9995477456083;21.3034847403177;8.23852775968223;0.477635223663417;41.0639435078616;1.06394749024288;3.32537587151784;2.37010542419101;90.8016833654504;8.67379634972722;4.99949341861068;2.87159843812491;42.7492956952484;103.405475230726;44.557498015156;143.339573473026;57.8409820825294;295.988808564059;89.1778581026073;148.557498015156;59.442501984844;400.405291953538;602.092634081783;320.455647581412;835.12751417576;34.3169302686846;1503.48152297067;299.296254807106;644.761203136967;3.8499079741436;n;=99
100;23.9897642857143;25.1701264285714;0;0;20.0846571428571;12.3803157142857;21.4328371428572;0;0;15.3108735714286;2.86652491505767;52.4615786474317;0;0;3.79729234929621;94.0285714285714;174.321428571429;0;0;98.5857142857143;11.3694992857143;20.9854528571429;0;0;12.52005;1249.9;1460.85;0;0;455.528571428571;1025;368.571428571429;560;5.81080713210427;9.04618048365867;7.1653141121045;18.19112284639;6.56950858218144;30.4790176265158;12.3866566591985;22.4761876835331;8.14555945932407;0.45371856356959;55.0156765730019;0.999270101555167;3.32024347862726;2.41280635148808;107.477255220434;1;4.79656245085137;2.79802224774104;43.4938088469663;106.674807923082;46.1344587446172;137.522380275538;50.5347625816051;280.996236494511;67.6466206483462;144.720173030331;52.4512555410971;509.450260913981;719.624702348534;309.812130189141;1069.45026091398;50.5497390860186;1744.62470234853;305.375297651466;678.383558760569;58.7592983822878;n;=100
