Graph;Nodes;Edges;Max Degree;Crossing Only Angular Res;Crossing Only Crossing Res;Crossing Only Iterations;Crossing Only Edge Length;Crossing Only No of Crossings;Crossing Only Time;Crossing Only Non Planar Crossing;Aspect Ratio;Non-Planar;Valid
grafo6729.38.gml;38;51;6;0.71;32.13;0;162.55;68;14175;32.13;2.05283720930233;1;1
grafo6730.38.gml;38;54;8;0;64.54;0;151.3;16;14022;64.54;1.48656574463026;1;1
grafo6736.38.gml;38;53;6;0.07;63.11;3488;153.5;20;6885;63.11;1.24595141700405;1;1
grafo6746.38.gml;38;47;7;0;55.76;4124;157.95;24;7683;55.76;1.48214693566806;1;1
grafo6748.38.gml;38;50;6;0.75;35.82;0;166.27;67;13810;35.82;1.7387982958719;1;1
grafo6756.38.gml;38;53;7;1.31;66.69;3561;153.06;19;6957;66.69;1.89750364431487;1;1
grafo6783.38.gml;38;45;5;7.28;81;5435;153.46;7;9559;81;1.14226804123711;1;1
grafo6795.38.gml;38;48;5;1.1;86.3;0;151.05;9;13009;86.3;1.10654820204282;1;1
grafo6807.38.gml;38;50;5;0.04;77.98;5450;150.97;9;10354;77.98;1.17307559066029;1;1
grafo6824.38.gml;38;49;7;5.4;66.62;3127;153.17;9;5857;66.62;1.33986978169284;1;1
grafo6889.38.gml;38;50;6;1.48;56.29;5321;153.87;17;10158;56.29;1.46236647493837;1;1
grafo6907.38.gml;38;50;6;8.22;59.75;2016;160.6;14;3865;59.75;1.43565136431999;1;1
grafo6931.38.gml;38;51;7;4.76;40.19;0;153.64;18;13617;40.19;1.37465829331363;1;1
grafo6939.38.gml;38;51;8;0.63;78.92;1883;162.14;12;3605;78.92;1.44823178525778;1;1
grafo6996.38.gml;38;51;6;0.21;54.98;0;157.01;52;13804;54.98;1.57018858991557;1;1
grafo7002.38.gml;38;48;4;5.47;81.22;5350;151.7;10;9996;81.22;1.14325724688419;1;1
grafo7078.38.gml;38;47;6;2.96;55.28;0;151.73;7;12841;55.28;1.16100698526869;1;1
grafo7081.38.gml;38;59;8;1.21;60.4;2059;156.93;35;4540;60.4;1.78814349927911;1;1
grafo7187.38.gml;38;52;9;5.64;46.45;3325;157.47;25;6573;46.45;1.51708463949843;1;1
grafo7226.38.gml;38;53;6;0;64.72;2905;152.75;20;5848;64.72;1.6889880952381;1;1
grafo7227.38.gml;38;54;8;3.71;33.46;3936;153.84;26;7951;33.46;1.59289617486339;1;1
grafo7232.38.gml;38;53;6;3.93;67.15;2855;151.99;11;5595;67.15;1.30780042164441;1;1
grafo7274.38.gml;38;54;5;0;17.65;4107;41065.49;64;8615;17.65;3982.77274692025;1;1
grafo7305.38.gml;38;53;7;2.94;65.64;618;173.28;16;1311;65.64;1.62927342927343;1;1
grafo7320.38.gml;38;58;9;0.98;58.39;2011;155.95;27;4314;58.39;1.55103453580494;1;1
grafo7359.38.gml;38;49;7;3.17;60.92;1882;160.66;9;3584;60.92;1.54127861089187;1;1
grafo7408.38.gml;38;49;8;0.16;63.53;0;152.5;13;13735;63.53;1.49779951100244;1;1
grafo7462.38.gml;38;47;5;0.11;76.68;1025;169.42;6;1862;76.68;1.47484320557491;1;1
grafo7476.38.gml;38;55;6;0.01;25.73;6948;13628.25;95;16077;25.73;1398.26820051128;1;1
grafo7492.38.gml;38;57;8;1.18;37.61;3682;156.5;42;8114;37.61;1.61775254034668;1;1
grafo7517.38.gml;38;51;5;3.17;79.78;2535;155.13;10;4998;79.78;1.34162657847264;1;1
grafo7526.38.gml;38;52;6;2.78;50.23;0;159.51;29;13861;50.23;1.54180230837526;1;1
grafo7549.38.gml;38;50;5;0.46;58.82;3292;3532.63;13;6221;58.82;416.659493670886;1;1
grafo7568.38.gml;38;55;7;0.01;48.31;597;171.57;27;1234;48.31;1.70180966230409;1;1
grafo7576.38.gml;38;47;8;0.09;86.54;3142;155.51;5;5665;86.54;1.25793731728873;1;1
grafo7683.38.gml;38;58;8;4.03;50.84;2477;157.73;37;5397;50.84;2.0153661020087;1;1
grafo7684.38.gml;38;54;7;8.83;46.74;3698;155.23;21;7746;46.74;1.44862025597396;1;1
grafo7745.38.gml;38;46;6;23.57;83.5;1575;166.2;2;2889;83.5;1.39187659213133;1;1
grafo819.38.gml;38;49;8;0.09;51.43;2705;157.03;23;5211;51.43;1.33528937137827;1;1
grafo9852.38.gml;38;48;7;5.82;66.99;2350;155.04;15;4325;66.99;1.36818393661644;1;1
grafo9871.38.gml;38;57;9;0.34;59.41;1298;158.02;28;2810;59.41;1.97260039386934;1;1
grafo9875.38.gml;38;49;7;3.17;50.79;3207;157.47;32;6117;50.79;2.31923288676821;1;1
grafo9896.38.gml;38;47;7;2.03;68.36;6569;152.82;19;12253;68.36;1.27757098022042;1;1
grafo9906.38.gml;38;51;5;0.36;85.59;3960;150.67;10;7565;85.59;1.09714167357084;1;1
grafo9909.38.gml;38;48;8;0.73;50.07;6185;157.52;30;11873;50.07;2.27950950107648;1;1
grafo9917.38.gml;38;48;6;2.68;76.08;2322;155.14;12;4455;76.08;1.39335484817368;1;1
grafo9930.38.gml;38;49;5;0.04;22.39;5499;20765.91;10;10286;22.39;1926.50023766518;1;1
grafo9941.38.gml;38;48;5;0.15;52.48;6293;17643.55;15;11656;52.48;1596.50584395871;1;1
grafo9943.38.gml;38;51;5;0.8;64.96;5442;153.74;19;10649;64.96;1.38556960037685;1;1
grafo9977.38.gml;38;46;7;0;85.37;3232;153.21;4;5842;85.37;1.14604975396391;1;1
grafo9979.38.gml;38;50;6;2.25;66.48;0;156.41;38;13554;66.48;1.38934676434676;1;1
grafo9982.38.gml;38;49;6;1.25;59.69;5438;152.8;20;10254;59.69;1.42358951577077;1;1
grafo9988.38.gml;38;48;8;0.09;55.06;1105;167.16;14;2122;55.06;1.57140819964349;1;1
grafo9998.38.gml;38;47;6;12.92;73.87;234;194.86;4;431;73.87;1.98385329144444;1;1
grafo10005.39.gml;39;49;7;0.26;48.1;2165;160.93;27;4202;48.1;1.53576033371255;1;1
grafo10010.39.gml;39;50;8;0.06;75.75;4797;150.97;15;9126;75.75;1.15758796862632;1;1
grafo10014.39.gml;39;52;6;0.45;67.51;1911;156.43;18;3771;67.51;1.34194395796848;1;1
grafo10016.39.gml;39;52;8;0.13;21.94;0;166.05;92;14430;21.94;1.98077411704921;1;1
grafo10021.39.gml;39;48;7;2.21;50.18;0;157.97;22;13315;50.18;1.64608806541145;1;1
grafo10023.39.gml;39;51;7;1.12;56.57;6580;154.16;15;12955;56.57;1.52416137136102;1;1
grafo10037.39.gml;39;50;6;1.57;55.4;4052;156.77;26;7932;55.4;1.72108028389713;1;1
grafo10042.39.gml;39;53;6;6.59;42.65;0;153.18;17;13953;42.65;1.57719410634209;1;1
grafo10049.39.gml;39;50;7;1.48;53.91;3377;154.37;18;6417;53.91;1.37864568293387;1;1
grafo10064.39.gml;39;59;8;4.6;39.98;1158;162.41;32;2551;39.98;1.91575844202251;1;1
grafo10087.39.gml;39;52;6;3.6;67.11;2994;153.25;12;5831;67.11;1.36750019354339;1;1
grafo10088.39.gml;39;55;6;1.93;66.22;1233;160.78;15;2540;66.22;1.96650934833908;1;1
grafo10136.39.gml;39;48;7;0.99;87.81;6249;151.51;10;11640;87.81;1.07181451337118;1;1
grafo10234.39.gml;39;51;7;2.49;67.36;5194;152.41;17;10222;67.36;1.57137211508062;1;1
grafo10235.39.gml;39;53;6;0.35;68.13;0;152.55;11;13944;68.13;1.2266324335577;1;1
grafo10285.39.gml;39;59;8;0.72;16.76;0;178.13;123;15973;16.76;3.8489474682344;1;1
grafo10505.39.gml;39;52;5;1.55;60.79;3660;155.3;20;7204;60.79;1.45011617775196;1;1
grafo10514.39.gml;39;49;6;0.03;52.01;2502;157.23;20;4818;52.01;1.59585531849813;1;1
grafo10515.39.gml;39;54;8;0.02;45.49;2104;161.2;33;4233;45.49;2.01052803395087;1;1
grafo10568.39.gml;39;56;8;0.24;61.46;3166;153.1;15;6597;61.46;1.30613297950759;1;1
grafo10622.39.gml;39;54;8;0.03;49.94;2847;155.87;19;5940;49.94;1.6888229634381;1;1
grafo10657.39.gml;39;50;6;0.42;67.17;3520;154.2;11;6638;67.17;1.4381310339745;1;1
grafo10733.39.gml;39;53;7;2.33;70.2;4165;153.08;15;8409;70.2;1.57368991085562;1;1
grafo10748.39.gml;39;58;9;1.89;28.71;3876;165.29;90;8826;28.71;2.74235350166746;1;1
grafo10844.39.gml;39;49;7;1.72;49.06;6421;153.95;19;12142;49.06;1.37998839065448;1;1
grafo10940.39.gml;39;47;6;8.53;81.3;2065;161.24;4;3722;81.3;1.48360411387688;1;1
grafo10979.39.gml;39;45;7;0.14;37.29;0;152.52;7;12921;37.29;1.25549510337323;1;1
grafo11165.39.gml;39;51;8;0.94;40.26;4369;162.63;48;8720;40.26;2.16878793812414;1;1
grafo11327.39.gml;39;53;7;0.01;44.77;2486;160.52;26;5158;44.77;1.54629163369542;1;1
grafo11333.39.gml;39;50;6;4.61;68.16;3001;153.71;16;5618;68.16;1.62768301640415;1;1
grafo11357.39.gml;39;48;8;1.08;54.38;2120;158.13;9;4086;54.38;1.50205219546194;1;1
grafo11428.39.gml;39;49;7;14.24;65.27;1991;156.13;9;3782;65.27;1.47446048750194;1;1
grafo11462.39.gml;39;50;7;0.23;86.93;4248;151.1;11;8244;86.93;1.05053515783769;1;1
grafo11466.39.gml;39;47;7;1.39;88.55;4173;151.28;3;7478;88.55;1.05108798486282;1;1
grafo11478.39.gml;39;55;6;0.75;12.45;0;186.07;133;15931;12.45;3.33451886978858;1;1
grafo11482.39.gml;39;48;6;0.18;82.51;4667;151.13;9;8639;82.51;1.14580949656751;1;1
grafo11485.39.gml;39;52;8;0.3;28.57;3569;164.11;72;7145;28.57;2.71016053249804;1;1
grafo11495.39.gml;39;52;7;8.97;73.52;0;151.58;12;13624;73.52;1.22193511340798;1;1
grafo11504.39.gml;39;51;6;0.23;51.8;1846;158.7;12;3700;51.8;1.32780847145488;1;1
grafo11518.39.gml;39;51;8;1.45;52.96;2593;154.79;21;5177;52.96;1.45533072062705;1;1
grafo11532.39.gml;39;51;5;4.66;87.49;6441;150.41;5;12323;87.49;1.02961766289715;1;1
grafo11552.39.gml;39;47;7;0.53;68.42;2977;153.63;13;5503;68.42;1.2648103835835;1;1
grafo11555.39.gml;39;52;8;0.23;73.27;2769;156.01;12;5475;73.27;1.41864479930945;1;1
grafo11563.39.gml;39;50;5;7.11;63.96;4152;151.75;10;7704;63.96;1.33300477670786;1;1
grafo11577.39.gml;39;49;6;0.64;77.69;2640;154.3;10;5222;77.69;1.26232080450752;1;1
grafo11652.39.gml;39;51;7;7.35;57.3;0;153.58;21;13831;57.3;1.63273468747549;1;1
grafo11669.39.gml;39;47;4;3.25;69.94;4499;155.65;7;8358;69.94;1.23892100192678;1;1
grafo11671.39.gml;39;52;6;0.62;49.76;3380;20370.66;37;6779;49.76;2020.39301125307;1;1
grafo11675.39.gml;39;50;6;1.97;79.78;3059;152.86;13;5855;79.78;1.16368179925031;1;1
grafo1904.39.gml;39;49;7;0.55;65.14;1947;160.94;23;3746;65.14;1.46671180320469;1;1
grafo2007.39.gml;39;51;8;0.03;66.65;2832;153.9;14;5548;66.65;1.35063349107007;1;1
grafo2011.39.gml;39;49;8;1.91;63;6141;152.89;17;11688;63;1.27557195571956;1;1
grafo2055.39.gml;39;51;7;0.01;32.51;2683;12604.31;48;5280;32.51;1325.40645879733;1;1
grafo2081.39.gml;39;52;5;2.72;79.19;5600;151.52;7;10781;79.19;1.1072699890471;1;1
grafo2086.39.gml;39;55;8;0.45;21.79;0;190.96;206;16408;21.79;3.42231827111984;1;1
grafo2226.39.gml;39;63;8;0.01;15.86;2672;14618.16;107;6604;15.86;1347.53312108452;1;1
grafo2230.39.gml;39;54;8;0.11;68.08;2183;158.22;10;4394;68.08;1.46181518399161;1;1
grafo2310.39.gml;39;59;8;3;51.74;616;168.56;29;1356;51.74;1.65281491100756;1;1
grafo2389.39.gml;39;48;6;3.52;85.55;0;151.82;5;12992;85.55;1.09995911692559;1;1
grafo2447.39.gml;39;61;8;0.07;36.44;1283;162.4;60;3005;36.44;2.28488372093023;1;1
grafo2708.39.gml;39;48;7;0.6;87.18;0;150.53;6;13107;87.18;1.02844240749478;1;1
grafo2742.39.gml;39;52;8;2.32;47.61;0;154.29;17;13846;47.61;1.26315413721711;1;1
grafo2743.39.gml;39;52;9;0;38.34;2575;4176.24;45;5173;38.34;444.687139159865;1;1
grafo2864.39.gml;39;57;6;7.68;50.06;2436;156.91;35;5406;50.06;2.0006411430665;1;1
grafo2969.39.gml;39;57;6;5.75;46.32;3522;155.7;30;7701;46.32;1.61220869284735;1;1
grafo2982.39.gml;39;52;8;0;38.64;4922;158.86;24;9633;38.64;1.61327835051546;1;1
grafo3019.39.gml;39;55;8;0.01;58.97;2614;158.11;28;5549;58.97;1.73966630334535;1;1
grafo3104.39.gml;39;53;7;1.99;73.45;5198;151.26;11;10151;73.45;1.20500839599912;1;1
grafo3126.39.gml;39;60;7;1.87;32.14;133;194.41;32;312;32.14;2.61027988030276;1;1
grafo3142.39.gml;39;52;8;1.84;71.43;956;167.14;18;1867;71.43;1.78039620001473;1;1
grafo3174.39.gml;39;47;5;1.82;87.89;5263;151;5;9429;87.89;1.0776777314877;1;1
grafo3177.39.gml;39;46;5;2.39;82.91;4683;151.98;7;8432;82.91;1.12102832724516;1;1
grafo3187.39.gml;39;53;7;0;54.52;4899;156.14;47;9980;54.52;2.0618781637284;1;1
grafo3242.39.gml;39;51;8;1.4;76.99;4239;152.4;17;8330;76.99;1.3964619390412;1;1
grafo3243.39.gml;39;51;7;2.64;56.61;3870;155.72;25;7467;56.61;1.52860073861305;1;1
grafo3244.39.gml;39;48;6;7.06;71.76;867;171.64;9;1595;71.76;1.81456191499156;1;1
grafo3280.39.gml;39;58;9;7.88;53.91;5829;156.63;35;12849;53.91;1.71155480033985;1;1
grafo3312.39.gml;39;49;6;1.59;33.52;0;169.02;82;13611;33.52;1.97931276297335;1;1
grafo3314.39.gml;39;51;9;1.49;23.92;0;161.76;52;14276;23.92;2.11440489926334;1;1
grafo3319.39.gml;39;54;8;2.3;11.59;0;191.91;162;14737;11.59;3.93542840767982;1;1
grafo3329.39.gml;39;50;6;0.74;51.7;0;155.59;25;13704;51.7;1.52591784238834;1;1
grafo3330.39.gml;39;60;8;2.18;37.74;3956;160.46;63;8913;37.74;2.78936078936079;1;1
grafo3368.39.gml;39;56;8;0.95;35.19;3457;159.91;44;7457;35.19;1.66596972484737;1;1
grafo3375.39.gml;39;59;8;3.53;44.94;2901;157.36;41;6403;44.94;1.9023631840796;1;1
grafo3391.39.gml;39;61;9;0.34;28.7;3627;163.33;89;8440;28.7;2.97764078988611;1;1
grafo3394.39.gml;39;53;8;1.03;52.72;1274;161.93;25;2589;52.72;1.84979355904211;1;1
grafo3430.39.gml;39;53;7;7.66;56.18;747;171.45;16;1533;56.18;1.81507811854179;1;1
grafo3454.39.gml;39;50;6;1.41;64.08;3326;153.6;12;6504;64.08;1.33552835450883;1;1
grafo3474.39.gml;39;51;8;0.19;62.73;914;167.16;16;1814;62.73;1.70714448755992;1;1
grafo3494.39.gml;39;56;8;0;20.65;3584;25223.21;134;8122;20.65;3942.75558705804;1;1
grafo3551.39.gml;39;54;7;0.09;49.84;4806;161.56;51;10124;49.84;2.35262090317071;1;1
grafo3558.39.gml;39;62;8;0.5;22.02;0;200.76;272;20235;22.02;4.51228753924434;1;1
grafo3595.39.gml;39;56;8;0.83;47.16;0;154.27;60;15246;47.16;2.38851051228901;1;1
grafo3655.39.gml;39;52;6;1.05;67.16;2924;155.76;17;5693;67.16;1.83107861060329;1;1
grafo3679.39.gml;39;43;5;12.54;88.37;0;154.77;1;12071;88.37;1.16200110864745;1;1
grafo3727.39.gml;39;53;6;4.81;48.6;0;152.83;23;13933;48.6;1.36657460625513;1;1
grafo3736.39.gml;39;52;8;1.42;53.99;3457;159.25;24;6756;53.99;1.52858208955224;1;1
grafo3757.39.gml;39;62;11;0;24.39;3215;180.77;163;8053;24.39;5.835605765485;1;1
grafo3762.39.gml;39;52;9;0.22;61.44;2035;159.44;18;4001;61.44;1.49517328691249;1;1
grafo3792.39.gml;39;49;6;11.6;79.64;5332;151.7;7;9988;79.64;1.15646114864865;1;1
grafo3793.39.gml;39;53;6;4.82;49.64;5792;157.87;46;11507;49.64;2.3465752204507;1;1
grafo3813.39.gml;39;50;8;0.51;57.45;4445;153.34;12;8498;57.45;1.32679589509692;1;1
grafo3814.39.gml;39;46;6;4.82;84.52;0;150.86;8;12537;84.52;1.04267098777935;1;1
grafo3830.39.gml;39;50;10;0.01;29.36;2351;4079.11;20;4681;29.36;342.569375183338;1;1
grafo3835.39.gml;39;50;8;0.49;67.4;0;153.21;17;13886;67.4;1.18728861330327;1;1
grafo3849.39.gml;39;50;7;0.56;39.36;0;156.32;39;13626;39.36;1.84323910081744;1;1
grafo3857.39.gml;39;51;8;0.33;54.25;4269;154.41;29;8592;54.25;1.52765263321423;1;1
grafo3859.39.gml;39;53;7;0.22;63.18;4962;154.63;25;9920;63.18;1.46089561652476;1;1
grafo3881.39.gml;39;61;8;4.18;41.61;1741;160.04;43;3937;41.61;1.79358915791077;1;1
grafo3884.39.gml;39;56;6;0.1;63.96;2888;155.51;31;6122;63.96;2.06909937888199;1;1
grafo3891.39.gml;39;49;6;22.74;47.8;727;178.69;13;1371;47.8;2.13754802071154;1;1
grafo3902.39.gml;39;53;8;2.18;39.65;6075;161.86;63;12472;39.65;2.43182236963331;1;1
grafo3922.39.gml;39;50;8;0.71;79.17;2905;154.56;11;5537;79.17;1.33793576931879;1;1
grafo3936.39.gml;39;58;8;0;61.21;2970;156.05;41;6418;61.21;1.58783676072055;1;1
grafo3939.39.gml;39;50;6;2.8;49.03;0;155.38;24;13361;49.03;1.3632068282274;1;1
grafo3944.39.gml;39;54;8;11.48;64.35;2885;153.38;20;5789;64.35;1.36059941520468;1;1
grafo3951.39.gml;39;58;8;0.11;36.71;2466;163.62;66;5697;36.71;2.67332505017681;1;1
grafo3962.39.gml;39;50;7;18.92;63.82;64;202.27;7;123;63.82;2.58047361861238;1;1
grafo3984.39.gml;39;49;5;2.46;58.6;0;153.48;23;13160;58.6;1.24461571706404;1;1
grafo3994.39.gml;39;52;9;0.03;49.71;3866;12677.36;28;7666;49.71;1531.49828972913;1;1
grafo4005.39.gml;39;52;6;0.5;45.58;1773;159.53;19;3482;45.58;2.09416924664603;1;1
grafo4060.39.gml;39;50;6;0.44;82.71;3608;151.53;10;7023;82.71;1.28210002924832;1;1
grafo4061.39.gml;39;47;6;1.75;82.43;0;150.87;9;12855;82.43;1.08104079143515;1;1
grafo4065.39.gml;39;47;6;0;83.83;2705;157.92;5;4892;83.83;1.42947948301434;1;1
grafo4066.39.gml;39;53;7;0;42.48;5206;8698.03;81;10952;42.48;680.269209152951;1;1
grafo4093.39.gml;39;56;8;4.81;24.95;0;168.17;90;15190;24.95;2.13995505617977;1;1
grafo4097.39.gml;39;55;8;6.09;53.49;761;166.49;18;1539;53.49;1.65041626040651;1;1
grafo4104.39.gml;39;55;9;0.1;30.14;0;180.43;130;15573;30.14;6.08069086493051;1;1
grafo5122.39.gml;39;51;8;3.48;56.14;0;151.79;24;13745;56.14;1.71305338541667;1;1
grafo5135.39.gml;39;47;6;0;66.11;6746;152.51;12;12383;66.11;1.3661906240298;1;1
grafo5154.39.gml;39;57;6;1.42;28.74;0;164.58;76;15038;28.74;2.33210861188279;1;1
grafo5157.39.gml;39;54;7;0.61;58.16;3191;153.81;14;6536;58.16;1.59383054793382;1;1
grafo5242.39.gml;39;49;6;0.33;42.03;5469;154.2;21;10361;42.03;1.59232881414107;1;1
grafo5278.39.gml;39;61;9;0.03;22.73;0;195.8;223;19030;22.73;3.59804178686948;1;1
grafo5284.39.gml;39;54;5;0.27;62.31;1117;163.27;15;2237;62.31;1.46758393778509;1;1
grafo5307.39.gml;39;54;9;0.28;39.46;3169;161.9;47;6497;39.46;1.9261388007206;1;1
grafo5308.39.gml;39;49;6;3.32;81.73;0;151;10;13175;81.73;1.06896551724138;1;1
grafo5312.39.gml;39;51;5;6.47;54.77;2843;154.22;19;5544;54.77;1.27106200997862;1;1
grafo5349.39.gml;39;53;6;0.15;36.6;4890;167.52;52;9978;36.6;2.16047676628088;1;1
grafo5407.39.gml;39;53;6;2.25;37.08;0;160.12;45;14221;37.08;1.71333681618031;1;1
grafo5445.39.gml;39;50;5;2.64;87.07;0;150.45;5;13169;87.07;1.04376648853413;1;1
grafo5471.39.gml;39;53;8;0.72;19.77;0;178.94;108;14856;19.77;3.44220532319392;1;1
grafo5514.39.gml;39;46;7;0.68;64.36;6162;151.73;12;11213;64.36;1.47158960202438;1;1
grafo5555.39.gml;39;53;5;1.27;68.13;3798;152.16;21;7368;68.13;1.84621492853362;1;1
grafo5567.39.gml;39;52;8;3.2;76.81;2392;154.58;12;4662;76.81;1.27860954639787;1;1
grafo5571.39.gml;39;55;7;0.33;30.32;0;160.09;62;14606;30.32;1.79795290005825;1;1
grafo5575.39.gml;39;49;5;0.54;58.17;3703;154.8;12;7009;58.17;1.31770909623554;1;1
grafo5579.39.gml;39;46;5;0.04;24.67;3843;16021.61;12;6905;24.67;997.854756717502;1;1
grafo5604.39.gml;39;61;8;0.09;19.54;0;193.85;189;16565;19.54;5.6365836791148;1;1
grafo5619.39.gml;39;49;7;1.5;60.07;2172;162.12;13;4072;60.07;1.68433520876518;1;1
grafo5676.39.gml;39;50;6;0.58;56.7;5070;155.3;17;9895;56.7;1.37026027695208;1;1
grafo5683.39.gml;39;52;5;1.19;52.51;4275;158.96;29;8433;52.51;1.77714241557839;1;1
grafo5733.39.gml;39;50;5;12.67;74.13;5869;152.07;13;11195;74.13;1.18834841628959;1;1
grafo5742.39.gml;39;56;8;8.61;55.69;1640;161.77;23;3439;55.69;1.57930449533503;1;1
grafo5762.39.gml;39;59;8;0.79;48.81;1906;156.16;37;4220;48.81;2.02823151732603;1;1
grafo5763.39.gml;39;54;7;5.92;67.13;4590;155.93;26;9302;67.13;1.72228611872954;1;1
grafo5789.39.gml;39;58;7;0.55;4.9;0;334495.39;189;17331;4.9;71610.0983125458;1;1
grafo5798.39.gml;39;55;9;0.25;65.35;1831;158.97;27;3770;65.35;1.44657961121828;1;1
grafo5833.39.gml;39;54;8;0;22.34;6064;6759.49;79;12129;22.34;579.331694147141;1;1
grafo5871.39.gml;39;52;5;3.42;79.76;0;150.99;9;13534;79.76;1.09799824762418;1;1
grafo5894.39.gml;39;56;6;3.1;42.85;0;159.21;60;14908;42.85;2.36136573879405;1;1
grafo5946.39.gml;39;55;8;0.03;84.07;1824;155.78;9;3787;84.07;1.29342520815389;1;1
grafo5974.39.gml;39;53;8;0.91;34.09;6132;163.23;64;12505;34.09;2.33451718180073;1;1
grafo6019.39.gml;39;50;6;1.86;84.76;4368;153.69;9;8224;84.76;1.17923353624792;1;1
grafo6020.39.gml;39;49;5;0;52.41;0;153.83;18;13141;52.41;1.23053589484328;1;1
grafo6026.39.gml;39;61;8;1.49;37.73;3156;159.38;74;7349;37.73;2.80379609544469;1;1
grafo6029.39.gml;39;52;6;0;65.85;1889;156.13;19;3744;65.85;1.31921659319217;1;1
grafo6087.39.gml;39;46;5;2.05;64.85;0;153.2;9;12603;64.85;1.3725320026036;1;1
grafo6133.39.gml;39;52;6;2.56;66.1;1057;164.17;7;2023;66.1;1.81114281185608;1;1
grafo6143.39.gml;39;55;7;0.46;55.04;0;150.97;15;14238;55.04;1.41361100780959;1;1
grafo6148.39.gml;39;50;7;0;42.69;5900;160.31;30;11401;42.69;1.71281141659276;1;1
grafo6153.39.gml;39;52;7;0.78;79.68;2494;153.84;8;4773;79.68;1.30179372197309;1;1
grafo6214.39.gml;39;51;6;0.12;83.59;5818;150.23;13;11381;83.59;1.09592139676256;1;1
grafo6231.39.gml;39;52;6;0.3;51.86;4073;154.71;22;8042;51.86;1.32230921197044;1;1
grafo6232.39.gml;39;51;5;4.5;66.62;1330;166.1;10;2511;66.62;1.60220873253858;1;1
grafo6234.39.gml;39;52;5;1.46;62.9;1674;160.4;7;3251;62.9;1.44294374952037;1;1
grafo6244.39.gml;39;52;7;2.46;52.78;2286;161.24;21;4513;52.78;1.52258816671524;1;1
grafo6248.39.gml;39;50;5;1.79;81.06;5215;152.37;13;9960;81.06;1.12904784920251;1;1
grafo6294.39.gml;39;58;8;1.11;18.41;0;190.97;207;16736;18.41;5.9740626920713;1;1
grafo6299.39.gml;39;55;7;0.89;55.03;479;178.15;20;990;55.03;1.95574877726885;1;1
grafo6330.39.gml;39;52;8;3.83;75.08;3317;153.78;18;6655;75.08;1.4497743095402;1;1
grafo6335.39.gml;39;54;6;3.01;47.82;6608;163.47;66;13642;47.82;2.17744141515455;1;1
grafo6341.39.gml;39;51;7;0.67;41.8;5318;165.03;57;10627;41.8;2.05962059620596;1;1
grafo6374.39.gml;39;51;5;1.18;57.28;0;152.49;35;14065;57.28;1.37066666666667;1;1
grafo6379.39.gml;39;50;5;10.41;34.18;155;191.22;7;323;34.18;2.64112793544292;1;1
grafo6402.39.gml;39;50;5;4.4;72.3;1291;167.72;7;2476;72.3;1.70701607374114;1;1
grafo6417.39.gml;39;47;5;9.53;58.16;6595;152.81;10;12218;58.16;1.34435001573812;1;1
grafo6420.39.gml;39;57;8;0.04;45.61;3339;156.25;35;7071;45.61;2.45812033031852;1;1
grafo6455.39.gml;39;51;5;0;70.1;2621;152.73;12;5195;70.1;1.18456237077877;1;1
grafo6465.39.gml;39;46;5;1.1;80.93;0;151.5;7;12943;80.93;1.08014720915968;1;1
grafo6473.39.gml;39;49;5;0.54;69.21;4833;155.88;19;9228;69.21;1.39472228806194;1;1
grafo6476.39.gml;39;50;6;1.03;65.52;3416;152.82;15;6519;65.52;1.29637879005604;1;1
grafo6493.39.gml;39;50;4;0.48;81.3;0;150.69;9;13325;81.3;1.06414965986395;1;1
grafo6495.39.gml;39;56;5;0.29;35.23;2727;156.97;33;5850;35.23;1.72971593808471;1;1
grafo6514.39.gml;39;55;6;2.44;33.76;4265;161.84;72;9149;33.76;2.11454545454545;1;1
grafo6541.39.gml;39;54;6;0.15;31.38;0;203.41;215;14910;31.38;2.99793042278506;1;1
grafo6752.39.gml;39;51;8;0.44;37.11;3499;155.88;24;6791;37.11;1.82692642198643;1;1
grafo6797.39.gml;39;57;6;10.4;55.29;991;163.16;21;2083;55.29;1.70487012987013;1;1
grafo6848.39.gml;39;52;8;22.13;75.85;0;150.72;9;13469;75.85;1.15958431205068;1;1
grafo6884.39.gml;39;51;7;0.05;40.62;2358;27990.2;25;4580;40.62;2272.93103117506;1;1
grafo6887.39.gml;39;51;6;0.09;51.98;5786;5252.94;29;11382;51.98;424.161110237459;1;1
grafo6891.39.gml;39;51;6;0.43;54.38;1684;156.41;18;3252;54.38;1.7672365805169;1;1
grafo6892.39.gml;39;57;6;0.04;34.07;0;171.78;103;15258;34.07;2.42235305472445;1;1
grafo6900.39.gml;39;53;7;0.12;56.78;886;2448.67;25;1840;56.78;212.157186593619;1;1
grafo6919.39.gml;39;57;7;0;26.05;6551;13961.87;134;15395;26.05;3202.19592565538;1;1
grafo6923.39.gml;39;48;6;5.35;87.26;0;150.44;9;13211;87.26;1.03365935919056;1;1
grafo6930.39.gml;39;58;9;0.34;41.59;1307;163.7;48;2903;41.59;1.96034529268951;1;1
grafo6956.39.gml;39;58;8;3.3;42.64;2788;162.27;39;6154;42.64;2.14165137614679;1;1
grafo6957.39.gml;39;54;7;0.37;53.65;2332;155.01;26;4759;53.65;1.46048620339248;1;1
grafo6974.39.gml;39;51;6;1.54;40.31;4356;154.9;19;8322;40.31;1.64209614551754;1;1
