Graph;Nodes;Edges;Max Degree;Crossing Only Angular Res;Crossing Only Crossing Res;Crossing Only Iterations;Crossing Only Edge Length;Crossing Only No of Crossings;Crossing Only Time;Crossing Only Non Planar Crossing;Aspect Ratio;Non-Planar;Valid
grafo10589.93.gml;93;136;8;2.83;25.78;926;187.8;127;5292;25.78;3.67076069730586;1;1
grafo10600.93.gml;93;132;8;0.85;29.46;2213;171.11;165;11131;29.46;2.41410144812851;1;1
grafo10601.93.gml;93;128;8;0.04;19.16;4020;9925.69;265;19662;19.16;2492.30126104657;1;1
grafo10608.93.gml;93;138;8;0.28;9.35;4118;14590.12;190;23485;9.35;1359.68527047069;1;1
grafo10669.93.gml;93;130;8;0;0;6366;143269.46;443;36186;;28965.3055160985;1;1
grafo10673.93.gml;93;120;6;1.92;49.26;2111;175.54;70;8979;49.26;2.28540497193264;1;1
grafo10681.93.gml;93;124;8;0.65;22;5864;173.58;210;26560;22;3.0778545161001;1;1
grafo10710.93.gml;93;118;8;0.8;58.58;3020;168.46;59;12997;58.58;2.00390992686989;1;1
grafo10711.93.gml;93;123;8;0.93;40.74;4092;168.96;149;18469;40.74;3.11045326603902;1;1
grafo10739.93.gml;93;113;9;0.04;43.92;3990;163.04;52;17480;43.92;1.59034167914973;1;1
grafo10773.93.gml;93;126;8;0.03;20.25;0;210.77;481;36477;20.25;10.6139036051169;1;1
grafo10774.93.gml;93;127;7;0.05;29.02;2053;9178.99;128;9544;29.02;2314.08110543707;1;1
grafo10813.93.gml;93;126;9;0.04;27.07;5171;162.05;157;24023;27.07;2.74524094419667;1;1
grafo10816.93.gml;93;119;7;0.98;40.02;2758;170.46;69;12236;40.02;2.01124363746866;1;1
grafo10826.93.gml;93;125;7;0.02;29.52;1272;181.71;82;6227;29.52;2.81950277171174;1;1
grafo10834.93.gml;93;133;8;0.5;13.87;0;192.92;432;41550;13.87;8.1077172153265;1;1
grafo10847.93.gml;93;115;9;0.54;57.82;3170;169.64;38;12791;57.82;1.99165917082345;1;1
grafo10858.93.gml;93;118;8;0.03;60.47;6228;157.02;36;25957;60.47;1.29674280879865;1;1
grafo10860.93.gml;93;138;8;1.45;17.85;240;217.69;162;1299;17.85;3.36126462938882;1;1
grafo10872.93.gml;93;115;7;0.08;23.12;6722;19784.36;57;26789;23.12;2328.41512790107;1;1
grafo10883.93.gml;93;136;8;0.01;16.49;6159;1868.79;619;37791;16.49;863.267190072179;1;1
grafo10884.93.gml;93;122;6;2.46;54.05;2342;173.48;45;10928;54.05;2.1245299712453;1;1
grafo10903.93.gml;93;134;9;0.74;28.58;714;202.15;172;3730;28.58;6.16557107641742;1;1
grafo10953.93.gml;93;118;8;0.47;54.55;3749;163.7;55;15947;54.55;1.79390625;1;1
grafo10967.93.gml;93;122;7;0.46;37.65;2335;169.7;94;10556;37.65;2.64236078940054;1;1
grafo11005.93.gml;93;121;7;0.79;31.69;3127;174.53;119;13536;31.69;2.24274496415159;1;1
grafo11007.93.gml;93;125;7;0.62;32.29;1026;191.76;71;4704;32.29;2.58357847378439;1;1
grafo11019.93.gml;93;123;7;0.01;37.96;1617;180.09;60;7274;37.96;2.31630867143994;1;1
grafo11069.93.gml;93;139;9;0.05;18.11;2473;11429.95;308;13582;18.11;4277.034770705;1;1
grafo11080.93.gml;93;126;6;0.48;37.7;1621;177.68;57;7326;37.7;2.62008178100863;1;1
grafo11089.93.gml;93;114;7;0.1;49.83;2710;178.19;47;11110;49.83;2.25094493441044;1;1
grafo11090.93.gml;93;112;7;0;45.33;1909;185.87;21;7895;45.33;1.89176191803736;1;1
grafo11095.93.gml;93;126;6;5.74;33.33;131;228.7;93;647;33.33;3.30449157326022;1;1
grafo11103.93.gml;93;116;7;4.68;49.47;676;202.53;32;2688;49.47;3.08852997063396;1;1
grafo11114.93.gml;93;137;8;0.01;10.03;5073;6806.78;508;28821;10.03;2058.96158584388;1;1
grafo11133.93.gml;93;127;7;1.28;32.19;1213;186.33;82;5565;32.19;2.62083689154569;1;1
grafo11159.93.gml;93;119;9;0.01;30.48;4313;913.2;117;18156;30.48;237.940571552284;1;1
grafo11184.93.gml;93;121;8;0.06;29.11;6917;168.38;155;30730;29.11;3.02198307579102;1;1
grafo11186.93.gml;93;128;11;0.26;36.59;1297;180.53;105;7054;36.59;2.91423699914748;1;1
grafo11193.93.gml;93;120;8;0.28;31.14;623;204.45;71;2951;31.14;3.144750254842;1;1
grafo11195.93.gml;93;130;7;0.07;26.3;4326;170.2;196;21089;26.3;3.33890641430074;1;1
grafo11200.93.gml;93;124;7;1.48;46.99;1454;182.44;57;6412;46.99;2.51294632747037;1;1
grafo11215.93.gml;93;129;8;1.99;26.53;3361;167.66;195;17764;26.53;2.78006687520224;1;1
grafo11222.93.gml;93;123;8;0;37.3;4367;166.2;85;19810;37.3;1.95437079731028;1;1
grafo11233.93.gml;93;126;8;0.32;36.77;2128;174.27;106;10426;36.77;2.25928839933561;1;1
grafo11246.93.gml;93;116;7;1.13;34.47;3191;174.19;83;13276;34.47;2.39093457943925;1;1
grafo11251.93.gml;93;139;9;0.06;10.79;6483;224.69;666;41458;10.79;16.3990233144297;1;1
grafo11252.93.gml;93;129;6;0.17;30.57;2149;175.34;188;11454;30.57;3.00076342353041;1;1
grafo11268.93.gml;93;117;8;0.06;47.46;1291;191.45;35;5320;47.46;2.31228095794392;1;1
grafo11270.93.gml;93;126;11;0.1;22.76;5812;8407.19;220;27870;22.76;2214.2798926929;1;1
grafo11274.93.gml;93;132;8;0.02;18.53;5115;4524.64;341;26936;18.53;1846.13652007648;1;1
grafo11275.93.gml;93;135;9;1.97;25.96;859;188.42;131;4376;25.96;3.09302097627916;1;1
grafo11285.93.gml;93;127;7;1.23;35.63;2938;167.98;107;13609;35.63;2.05920546774883;1;1
grafo11287.93.gml;93;131;7;0;17.83;2333;6966.05;249;11888;17.83;1948.25138387485;1;1
grafo11288.93.gml;93;114;8;0.44;50.36;4864;161.34;39;19034;50.36;1.54772351291088;1;1
grafo11289.93.gml;93;118;8;1.23;27.9;0;171.17;144;29508;27.9;2.32231610337972;1;1
grafo11290.93.gml;93;125;9;0.24;29.68;2042;168.73;76;9732;29.68;2.26324884792627;1;1
grafo11297.93.gml;93;127;7;0.21;21.79;1023;16163.6;89;4755;21.79;4628.24393592677;1;1
grafo11299.93.gml;93;132;7;0.12;43.16;874;189.31;88;4241;43.16;2.68483130657401;1;1
grafo11301.93.gml;93;129;8;3.36;27.09;1637;175.96;162;8248;27.09;2.61899544918254;1;1
grafo11303.93.gml;93;128;7;0.44;16.57;0;194.16;399;35696;16.57;9.55826752811677;1;1
grafo11347.93.gml;93;115;8;1.17;35.16;2013;175.02;48;7961;35.16;2.27498300475867;1;1
grafo11480.93.gml;93;125;6;0.02;52.77;1060;188.45;71;5077;52.77;2.57629348143818;1;1
grafo11569.93.gml;93;136;8;0.41;38.73;1981;167.52;129;10071;38.73;3.5102335660968;1;1
grafo11580.93.gml;93;126;5;0.07;25.43;2405;6246.8;111;11434;25.43;1681.51218224998;1;1
grafo11591.93.gml;93;135;8;0.88;32.86;2153;168.46;165;11093;32.86;3.16200557103064;1;1
grafo3400.93.gml;93;124;9;0.31;31.93;1632;179.47;102;7386;31.93;2.33124629833319;1;1
grafo3464.93.gml;93;124;8;0.98;30.86;684;200.22;76;3075;30.86;2.5791934541204;1;1
grafo6242.93.gml;93;130;11;3.66;24.22;815;190.76;123;4302;24.22;4.71217166111728;1;1
grafo6536.93.gml;93;116;8;0.18;67.98;5408;160;56;21922;67.98;1.79451739230592;1;1
grafo7354.93.gml;93;130;8;0.18;31.13;1309;178.75;130;6351;31.13;3.10883863411118;1;1
grafo7529.93.gml;93;131;8;0.18;36.96;1699;176.07;100;8446;36.96;2.26273912307432;1;1
grafo7674.93.gml;93;129;10;0.53;29.17;1491;183.32;150;7290;29.17;2.91649763353617;1;1
grafo7781.93.gml;93;119;9;0.58;35.41;978;2781.15;63;4264;35.41;451.91045349731;1;1
grafo7796.93.gml;93;126;8;0;7.64;2454;10373.99;141;11366;7.64;1592.20358306189;1;1
grafo7985.93.gml;93;126;8;0;16.07;3927;2235.01;341;19694;16.07;674.017801455302;1;1
grafo8030.93.gml;93;109;6;1.78;70.73;4746;161.63;32;17709;70.73;1.42095760814617;1;1
grafo8219.93.gml;93;117;9;1.01;48.19;1182;191.05;37;5132;48.19;2.20547249237915;1;1
grafo8335.93.gml;93;126;8;0.11;22.76;0;200.94;264;35564;22.76;8.60376965531605;1;1
grafo8380.93.gml;93;126;8;0.36;30.51;1857;172.02;130;8889;30.51;3.14961625282167;1;1
grafo8470.93.gml;93;117;8;0.69;45.47;3330;166.83;67;13938;45.47;2.3953764619883;1;1
grafo8473.93.gml;93;122;8;4.82;32.74;2340;171.91;78;11431;32.74;2.63262656858503;1;1
grafo8671.93.gml;93;114;8;0.78;53.45;3144;168.52;46;12216;53.45;1.78589734202241;1;1
grafo8675.93.gml;93;130;6;1.93;29.97;2428;167.03;115;11713;29.97;2.30855082417582;1;1
grafo8713.93.gml;93;114;7;4.96;62.53;1089;194.88;11;4251;62.53;2.8105865942295;1;1
grafo8715.93.gml;93;120;8;0.01;59.23;3940;163.45;55;16634;59.23;1.71236182469251;1;1
grafo8719.93.gml;93;136;8;0.11;18.46;1996;185.37;320;11892;18.46;4.98453793599425;1;1
grafo8746.93.gml;93;130;9;0.01;13.09;1203;43973.16;168;5937;13.09;10283.2770976411;1;1
grafo8755.93.gml;93;125;7;1.41;40.26;2215;169.71;85;9845;40.26;1.92541746949261;1;1
grafo8798.93.gml;93;116;8;0.76;50.46;2792;170.72;40;11585;50.46;1.87304584245903;1;1
grafo8800.93.gml;93;129;11;0.02;16.15;2275;19243.53;204;10918;16.15;3653.93660642029;1;1
grafo8823.93.gml;93;136;7;0.01;13.92;2091;61692.78;260;11171;13.92;15139.0651793526;1;1
grafo8878.93.gml;93;130;8;0;15;5715;9167.56;404;31602;15;4650.27111213659;1;1
grafo8951.93.gml;93;125;8;0.05;31.78;2918;170.45;107;13047;31.78;2.53332001198921;1;1
grafo8962.93.gml;93;109;8;0.01;28.11;3802;54885.41;64;14445;28.11;13956.5452526374;1;1
grafo8981.93.gml;93;121;8;1.56;43.37;561;205.34;53;2370;43.37;2.95812520812521;1;1
grafo9622.93.gml;93;124;7;0.28;45.21;1368;182.4;77;6235;45.21;2.62499084986458;1;1
grafo10099.94.gml;94;144;8;0.2;23.96;1183;181.09;184;6620;23.96;4.26025974025974;1;1
grafo10113.94.gml;94;139;8;0;9.44;4535;91813.7;459;28682;9.44;22093.1974887236;1;1
grafo10127.94.gml;94;130;8;0.77;33.12;278;216.92;69;1401;33.12;3.61880106787477;1;1
grafo10145.94.gml;94;125;6;0.33;45.98;3031;168.26;62;13894;45.98;2.09403832505323;1;1
grafo10147.94.gml;94;132;9;0.76;14.49;0;205.13;498;39488;14.49;12.9738920872942;1;1
grafo10151.94.gml;94;140;8;3.68;25.39;232;222.66;138;1260;25.39;3.29600484261501;1;1
grafo10154.94.gml;94;132;8;0.27;20.05;3434;1852.01;316;17806;20.05;680.443452682828;1;1
grafo10157.94.gml;94;120;8;0.37;53.53;1563;182.63;53;6596;53.53;2.24322715093778;1;1
grafo10196.94.gml;94;121;8;0.12;43.62;3813;164.7;81;16409;43.62;2.0205450377791;1;1
grafo10198.94.gml;94;121;8;0.01;41.66;4893;165.01;124;21525;41.66;1.94745210271087;1;1
grafo10214.94.gml;94;125;12;0.02;45.07;986;190.16;54;4485;45.07;2.27813432835821;1;1
grafo10249.94.gml;94;130;8;0.08;19.89;0;204.23;475;36633;19.89;6.63769431521616;1;1
grafo10254.94.gml;94;127;8;0.16;40.35;3211;163.87;101;15177;40.35;2.00772002058672;1;1
grafo10266.94.gml;94;140;8;0.06;14.08;5707;195.91;455;33832;14.08;9.88845671267252;1;1
grafo10299.94.gml;94;132;8;0.85;32.16;809;191.22;120;4230;32.16;3.20719467355659;1;1
grafo10300.94.gml;94;119;9;0.28;24.13;5639;173.15;124;23335;24.13;3.18795472918351;1;1
grafo10301.94.gml;94;133;7;0.11;33.88;774;194.43;122;3933;33.88;2.83087504143189;1;1
grafo10304.94.gml;94;112;6;3.15;47.28;1662;189.1;26;6293;47.28;2.49885482083487;1;1
grafo10309.94.gml;94;132;10;0;22.69;984;5092.87;211;5022;22.69;1202.34990357832;1;1
grafo10313.94.gml;94;118;9;1.12;38.96;2139;175.16;47;9300;38.96;2.08665416471324;1;1
grafo10332.94.gml;94;128;6;1.45;26.54;1043;189.74;111;4880;26.54;2.49571500588136;1;1
grafo10334.94.gml;94;123;8;2.14;52.27;470;209.13;43;2187;52.27;3.28010374212671;1;1
grafo10343.94.gml;94;118;8;2.6;47.63;4643;164.98;32;18456;47.63;1.8985852461383;1;1
grafo10349.94.gml;94;128;8;1.46;36.18;3675;166.03;126;17513;36.18;2.25696391848944;1;1
grafo10355.94.gml;94;119;8;0.13;31.41;748;200.75;48;3142;31.41;2.80895271560614;1;1
grafo10357.94.gml;94;126;11;0;5.91;4688;120535.38;221;22458;5.91;17958.5200838282;1;1
grafo10362.94.gml;94;136;12;0.07;22.98;1811;2421.6;164;9549;22.98;770.807392405063;1;1
grafo10373.94.gml;94;122;8;0.03;40.45;1743;177.9;58;7762;40.45;3.3071379208214;1;1
grafo10377.94.gml;94;129;7;0;27.29;2773;169.66;129;13348;27.29;2.78433508268145;1;1
grafo10382.94.gml;94;139;8;0.03;1.86;0;44489.53;288;41884;1.86;2441.1747167387;1;1
grafo10385.94.gml;94;128;6;0.09;21.97;4007;2886.98;246;19705;21.97;624.554878048781;1;1
grafo10389.94.gml;94;131;9;0.75;41.43;3292;163.8;99;16048;41.43;2.48923333952107;1;1
grafo10391.94.gml;94;129;10;0.45;26.19;2765;172.1;116;13605;26.19;2.96819363872775;1;1
grafo10392.94.gml;94;132;6;0.01;28.15;1758;177.82;136;9021;28.15;3.31638360622394;1;1
grafo10412.94.gml;94;126;8;0.01;30.05;2174;5249.17;174;10130;30.05;1309.20477258821;1;1
grafo10415.94.gml;94;132;7;3.09;36.77;614;201.23;78;2996;36.77;2.93356579188842;1;1
grafo10445.94.gml;94;140;8;0.53;14.14;0;225.85;634;44362;14.14;13.0906807034334;1;1
grafo10452.94.gml;94;138;8;1.28;24.34;2255;175.66;210;12073;24.34;4.23320202588633;1;1
grafo10466.94.gml;94;121;8;1.37;46.32;1040;191.05;55;4476;46.32;2.13594570928196;1;1
grafo10471.94.gml;94;125;7;4.52;42.34;289;217.86;52;1280;42.34;3.12721534352998;1;1
grafo10478.94.gml;94;122;9;0.17;28.24;0;4123.26;84;30468;28.24;515.624553039333;1;1
grafo10482.94.gml;94;122;8;1.18;46.91;1894;175.73;66;8074;46.91;1.98898938261895;1;1
grafo10485.94.gml;94;125;10;0.21;37.12;804;198.95;61;3634;37.12;4.03528687082013;1;1
grafo10493.94.gml;94;119;10;0.01;35.31;6069;162.36;107;25167;35.31;2.11401203695855;1;1
grafo10516.94.gml;94;138;8;0.22;38.14;1320;177.58;161;7530;38.14;3.05080170157068;1;1
grafo10518.94.gml;94;133;7;0.19;18.91;2786;195.72;399;14798;18.91;4.48688204683435;1;1
grafo10547.94.gml;94;137;8;0;0;2224;115433.97;414;12036;;17915.5137259795;1;1
grafo10548.94.gml;94;134;8;0.01;13.16;0;9794.75;636;41238;13.16;2894.53864316071;1;1
grafo10574.94.gml;94;128;8;0.16;37.81;1771;175.74;118;8353;37.81;2.96528257224578;1;1
grafo10583.94.gml;94;124;7;0.25;55.47;1686;181;50;7318;55.47;2.04772313296903;1;1
grafo10587.94.gml;94;119;9;0.69;58.25;788;201.25;43;3351;58.25;2.90200286123033;1;1
grafo10594.94.gml;94;132;10;0.08;28;3215;167.1;184;15795;28;2.88232133261687;1;1
grafo10602.94.gml;94;113;7;0.3;49.4;2310;2752.25;30;9130;49.4;578.514901712112;1;1
grafo10606.94.gml;94;127;8;1.48;35.82;1933;177.35;106;8934;35.82;2.91211381429413;1;1
grafo10607.94.gml;94;128;8;0.13;33.69;2780;171.16;89;12819;33.69;2.80414142327516;1;1
grafo10611.94.gml;94;122;7;1.45;37.36;5329;162.84;64;22561;37.36;1.76889029402466;1;1
grafo10612.94.gml;94;121;8;1.79;44.44;378;214.46;33;1625;44.44;2.85664074184864;1;1
grafo10630.94.gml;94;142;8;0.3;34.83;1296;179.57;161;7052;34.83;2.62503275395231;1;1
grafo10637.94.gml;94;139;8;0.08;16.15;0;4444.65;471;44626;16.15;1655.46219887237;1;1
grafo10640.94.gml;94;122;8;0.25;24.01;6432;21994.92;151;30412;24.01;3127.12666165036;1;1
grafo10643.94.gml;94;118;6;0.41;24.47;862;683.42;90;3681;24.47;182.952240617145;1;1
grafo10727.94.gml;94;131;7;0.32;40.86;309;215.29;104;1565;40.86;3.20467704338672;1;1
grafo10775.94.gml;94;124;9;2.74;46;491;206.51;55;2158;46;2.73653217011996;1;1
grafo10785.94.gml;94;134;9;0.6;28.27;3588;176.7;225;18170;28.27;3.71189473684211;1;1
grafo10797.94.gml;94;125;7;0.45;37.28;0;164.48;159;31697;37.28;2.4424220900293;1;1
grafo10832.94.gml;94;142;9;0.36;32.49;1111;181.56;173;6185;32.49;4.53346563232906;1;1
grafo10848.94.gml;94;119;8;0.12;35.22;624;3469.86;31;2542;35.22;612.846753449217;1;1
grafo10850.94.gml;94;129;8;3.63;47.27;932;191.48;74;4327;47.27;2.64330308832099;1;1
grafo10852.94.gml;94;110;6;0.46;53.79;1876;185.48;21;6975;53.79;1.92963197523046;1;1
grafo10863.94.gml;94;126;7;0.29;43.96;2869;167.93;88;12834;43.96;2.34263984789353;1;1
grafo10870.94.gml;94;129;8;1.42;30.83;160;227.19;95;770;30.83;3.25493407583326;1;1
grafo10901.94.gml;94;132;8;0.03;29.3;396;211.9;105;1943;29.3;4.26234400434075;1;1
grafo10910.94.gml;94;118;9;3.87;62.37;1691;182.88;22;6843;62.37;2.64426877470356;1;1
grafo10917.94.gml;94;132;13;0.13;23.65;2665;1491.1;203;14445;23.65;439.987786586672;1;1
grafo10929.94.gml;94;130;8;0.08;27.2;2043;174.05;147;9927;27.2;2.84796238244514;1;1
grafo10931.94.gml;94;117;8;0.04;33.77;985;9663.86;40;4058;33.77;1491.12558477174;1;1
grafo10932.94.gml;94;124;6;5.62;37.9;0;159.84;101;31075;37.9;1.8884971714356;1;1
grafo10933.94.gml;94;128;7;1.45;41.27;1757;172.2;118;8199;41.27;2.24762594559794;1;1
grafo10935.94.gml;94;127;7;1.8;50.87;1988;169.79;76;9303;50.87;2.33520469856625;1;1
grafo10954.94.gml;94;120;8;0.83;60.18;2330;170.64;46;9665;60.18;1.66471861471861;1;1
grafo10955.94.gml;94;129;11;2.73;28.15;195;223.62;87;994;28.15;3.38466116194302;1;1
grafo10973.94.gml;94;125;6;1.9;47.55;1485;179.72;73;6559;47.55;2.0807204257061;1;1
grafo10977.94.gml;94;122;8;2.65;46.61;873;195.74;58;3749;46.61;2.78646034816248;1;1
grafo10992.94.gml;94;133;7;0.19;26.62;2423;171.06;181;12315;26.62;3.66426035502959;1;1
grafo10994.94.gml;94;126;9;0.24;36;3249;164;77;15211;36;1.97346922268058;1;1
grafo11025.94.gml;94;130;7;0.08;29.44;3388;172.11;174;16456;29.44;3.0444530719208;1;1
grafo11033.94.gml;94;121;7;3.86;44.3;569;206.42;54;2416;44.3;2.55152249875205;1;1
grafo11042.94.gml;94;129;7;0;27.7;1493;182.86;139;7255;27.7;3.67833440376793;1;1
grafo11043.94.gml;94;132;7;0.54;32.1;1755;174.84;154;9159;32.1;2.81264859724204;1;1
grafo11045.94.gml;94;134;8;0.02;17.1;3807;5228.15;243;20461;17.1;1424.47581441264;1;1
grafo11048.94.gml;94;128;8;0.18;15.92;0;195.45;404;36430;15.92;10.5200993142587;1;1
grafo11053.94.gml;94;132;8;0.68;36.25;1394;178.61;94;7414;36.25;2.32791705354379;1;1
grafo11061.94.gml;94;119;8;0.32;42.29;0;158.95;92;32388;42.29;1.78684458130186;1;1
grafo11064.94.gml;94;126;8;0.01;16.37;0;199.7;468;35447;16.37;11.0479414655455;1;1
grafo11070.94.gml;94;136;7;0.33;32.95;819;187.4;135;4173;32.95;3.07375886524823;1;1
grafo11071.94.gml;94;124;8;0.04;29.87;1338;9533.6;102;6035;29.87;2372.08540487325;1;1
grafo11107.94.gml;94;123;8;0.16;44.66;736;200.59;57;3192;44.66;3.64578577298877;1;1
grafo11108.94.gml;94;124;8;0.43;57.92;1783;174.03;70;7783;57.92;2.09824817518248;1;1
grafo11109.94.gml;94;130;8;0;32.55;1914;173.9;168;9699;32.55;2.26641227994103;1;1
grafo11111.94.gml;94;127;8;3.16;36.71;627;201.6;99;3097;36.71;2.65955928979074;1;1
grafo11158.94.gml;94;120;9;0.21;37.55;4189;165.96;99;17887;37.55;1.87787868958806;1;1
grafo11175.94.gml;94;114;8;5.27;45.03;251;214.42;12;1005;45.03;2.74617183374821;1;1
grafo11185.94.gml;94;126;8;2.35;49.77;1217;185.55;68;5446;49.77;2.13564818476627;1;1
grafo11189.94.gml;94;133;11;0.89;37.99;287;218.49;122;1478;37.99;3.67318154342132;1;1
grafo11205.94.gml;94;131;12;1.58;24.34;516;205.41;78;2460;24.34;2.66366435719784;1;1
grafo11216.94.gml;94;127;7;1.4;34.38;1118;188.41;76;5085;34.38;2.50400488214204;1;1
grafo11219.94.gml;94;131;8;0.12;13.92;0;2981.93;278;36322;13.92;1118.81231068801;1;1
grafo11225.94.gml;94;122;8;0;0;2462;225370.02;122;10784;;46271.8436342203;1;1
grafo11228.94.gml;94;125;6;0.25;21.52;5770;173.03;226;29424;21.52;3.14587505006007;1;1
grafo11229.94.gml;94;125;7;0.01;22.36;1832;64001.81;141;9613;22.36;26151.417813606;1;1
grafo11249.94.gml;94;128;11;0.19;33.17;2827;171.29;107;13422;33.17;2.91770170655357;1;1
grafo11253.94.gml;94;127;11;1.56;35.64;778;196.88;98;3762;35.64;2.626452041155;1;1
grafo11255.94.gml;94;121;8;1.75;48.12;1945;180.72;53;8821;48.12;2.56766124171187;1;1
grafo11258.94.gml;94;119;9;0.32;61.68;4987;160.05;34;21787;61.68;1.68219454244366;1;1
grafo3143.94.gml;94;132;6;0.04;32.1;1620;176.51;104;7862;32.1;2.27394028150679;1;1
grafo3822.94.gml;94;123;8;0.3;32.41;1499;183.78;83;6590;32.41;3.26683387999228;1;1
grafo3876.94.gml;94;123;6;0.03;28.85;3161;5020.82;118;14412;28.85;988.538407329105;1;1
grafo6764.94.gml;94;118;8;0.07;47.71;0;159.47;77;28657;47.71;1.54876685790925;1;1
grafo6817.94.gml;94;133;10;0;20.95;3113;839.04;233;16405;20.95;269.010890082765;1;1
grafo6999.94.gml;94;121;8;0.07;21.23;5330;181.7;222;23658;21.23;3.65440772862005;1;1
grafo7990.94.gml;94;131;7;0.83;18.26;0;180.1;308;35882;18.26;3.67714737396803;1;1
grafo8036.94.gml;94;134;9;0;0;3581;237646.25;492;20994;;59488.2704092124;1;1
grafo8038.94.gml;94;125;7;0.21;38.52;1377;184.91;57;6365;38.52;2.43432715551974;1;1
grafo8184.94.gml;94;120;7;0.25;50.15;1601;183.18;64;6825;50.15;2.52190622598002;1;1
grafo8214.94.gml;94;126;9;0.57;38.41;3016;8024.35;103;13841;38.41;2942.47074064147;1;1
grafo8221.94.gml;94;124;8;1.06;45.34;0;156.43;60;29868;45.34;1.45255041518387;1;1
grafo8501.94.gml;94;110;8;1.21;51.13;929;201.88;22;3458;51.13;2.77919899349969;1;1
grafo8511.94.gml;94;134;8;0;15.62;6648;94759.79;302;37788;15.62;17952.5683518184;1;1
grafo8512.94.gml;94;132;8;0.09;27.25;4894;177.21;274;24755;27.25;4.22835633626098;1;1
grafo8571.94.gml;94;139;8;0.89;33.38;1566;174.79;153;8266;33.38;2.65023731288792;1;1
grafo8581.94.gml;94;121;9;1;58.33;3489;165.74;54;14419;58.33;1.99856256619761;1;1
grafo8676.94.gml;94;127;8;0.07;36.53;496;208.18;79;2276;36.53;2.55445696328658;1;1
grafo8759.94.gml;94;124;7;0;12.46;3022;16584.44;109;13701;12.46;1706.94721897444;1;1
grafo8784.94.gml;94;130;7;0.15;29.61;1896;183.67;158;9223;29.61;2.81319547021172;1;1
grafo8791.94.gml;94;136;7;0.04;20.89;1137;3862.61;121;5837;20.89;1078.24103568691;1;1
grafo8809.94.gml;94;116;7;1.74;36.49;5726;163.62;72;23121;36.49;2.54756908009794;1;1
grafo8821.94.gml;94;131;8;0.02;14.53;6627;10379.73;319;37661;14.53;1653.48298656264;1;1
grafo8833.94.gml;94;127;8;0.35;52.3;1697;174.65;87;7839;52.3;2.61525161525162;1;1
grafo8846.94.gml;94;121;8;0.08;25.06;3421;2632.86;122;14752;25.06;921.692845207352;1;1
grafo8861.94.gml;94;107;6;0.02;61.34;0;164.39;27;25926;61.34;1.5807520530183;1;1
grafo8863.94.gml;94;121;8;0.61;39.91;3747;163.29;56;15842;39.91;1.87589045432959;1;1
grafo8900.94.gml;94;126;7;1.3;44;1476;179.69;87;6746;44;2.4667287504233;1;1
grafo8920.94.gml;94;121;8;0.43;52.2;4000;165.18;36;16648;52.2;1.68551537969738;1;1
grafo8936.94.gml;94;127;7;0.23;20.48;0;183.87;346;33410;20.48;6.93270085976875;1;1
grafo8945.94.gml;94;132;8;0.83;23.35;1250;183.66;183;6332;23.35;3.82904140669314;1;1
grafo8949.94.gml;94;122;8;2.4;31.14;1350;182.75;84;5889;31.14;2.42623084447343;1;1
grafo8953.94.gml;94;129;8;0;24.95;2313;183.48;270;12313;24.95;4.12449429937477;1;1
grafo8969.94.gml;94;134;8;0.08;20.05;6333;219.44;601;35281;20.05;10.4344320271608;1;1
grafo9995.94.gml;94;137;7;0.42;14.41;6376;16130.52;591;41018;14.41;8837.02802059634;1;1
grafo10096.95.gml;95;130;8;0.09;34.03;3384;166.23;164;17051;34.03;2.65816226783969;1;1
grafo10097.95.gml;95;118;5;0.01;50.68;1724;188.25;49;7064;50.68;2.6032585515653;1;1
grafo10098.95.gml;95;134;8;0.57;34.25;1962;173.46;158;9999;34.25;2.95068368277119;1;1
grafo10109.95.gml;95;126;9;0.21;10.5;0;1739.13;310;35271;10.5;872.028438284144;1;1
grafo10114.95.gml;95;119;8;1.12;55.63;4754;161.23;49;21629;55.63;1.57381594724221;1;1
grafo10121.95.gml;95;122;7;7.11;36.31;133;226.63;55;672;36.31;3.60613709868265;1;1
grafo10139.95.gml;95;127;8;0.69;38.35;1934;176.92;84;8764;38.35;2.43895531780994;1;1
grafo10149.95.gml;95;134;8;0.13;22.49;2433;186.9;289;12609;22.49;4.61584253480557;1;1
grafo10150.95.gml;95;129;7;1.83;32.02;1790;174.96;85;8382;32.02;2.73278921220724;1;1
grafo10159.95.gml;95;125;7;0.02;40.42;2953;167.11;85;13570;40.42;1.90718494146453;1;1
grafo10168.95.gml;95;122;7;0.5;47.69;3663;164.04;89;15735;47.69;1.87974534307946;1;1
grafo10174.95.gml;95;131;8;0.08;26.68;3037;173.5;177;14969;26.68;3.23043649233189;1;1
grafo10224.95.gml;95;133;7;4.84;27.44;491;207.86;100;2578;27.44;3.10887846330884;1;1
grafo10228.95.gml;95;132;8;0.02;17.01;5253;6097.85;346;30979;17.01;1175.90416469475;1;1
grafo10236.95.gml;95;119;8;0.99;56.03;4661;163.26;58;21562;56.03;1.90768988834722;1;1
grafo10241.95.gml;95;128;8;0.35;36.53;3177;165.28;103;15839;36.53;2.68560039860488;1;1
grafo10243.95.gml;95;133;8;1.64;42.99;3246;165.76;139;15832;42.99;2.32694835680751;1;1
grafo10247.95.gml;95;126;7;0.38;44.85;2288;171.5;113;10382;44.85;2.35977408749895;1;1
