graph name;iterations-rm;time-rm;cr-rm;n;m;ar-rm;asp-rm;cn-rm;tr-rm;iterations-rm-1;time-rm-1;cr-rm-1;ar-rm-1;asp-rm-1;cn-rm-1;tr-rm-1;iterations-fa;time-fa;cr-fa;ar-fa;asp-fa;cn-fa;tr-fa
grafo11105.95.graphml;3500;2339;63.9542;95;136;2.405;123.752352628484;134;63.9542;0;0;12.0267;1.1128;5.08549850869777;120;1.0389;0;0;20.1428;0.6373;5.10672972895474;113;20.1428
grafo11117.95.graphml;800;561;43.6984;95;130;7.7469;17.0701435161112;157;43.6984;500;405;41.0753;4.3101;2.46280524986341;90;41.0753;100;235;34.2906;5.6135;2.18641982498316;92;34.2141
grafo11132.95.graphml;1400;872;40.1281;95;133;1.9814;407.092947527418;210;40.1281;900;736;46.5186;4.4542;4.88702102519276;101;46.5186;600;1495;29.8216;6.9568;4.21636914044421;101;29.7786
grafo11135.95.graphml;1500;1079;42.7892;95;129;5.7679;44.3075852658777;180;42.7892;1000;664;37.7387;7.653;2.62168436956694;86;37.7387;200;455;29.4715;15.6815;2.39063034991724;91;29.4715
grafo11137.95.graphml;1800;966;61.2634;95;126;1.7912;31.9989580832452;72;61.2634;1800;1114;66.6251;9.7528;3.15501164893267;50;66.6251;400;666;37.8379;4.6819;2.50485663014107;57;35.2196
grafo11141.95.graphml;1800;1340;47.5243;95;133;3.5843;35.475592343974;157;47.5243;900;643;35.7948;3.3315;3.15724941266065;126;35.7948;500;1171;20.8728;5.8118;3.27684904644591;105;20.5469
grafo11154.95.graphml;1100;1062;49.5845;95;134;5.187;153.228717032403;134;49.5845;800;645;52.205;1.9457;3.00777899990672;94;52.205;100;247;30.5608;6.4651;2.60889993343229;127;24.9891
grafo11178.95.graphml;600;453;21.3143;95;137;0.7033;23.5932361168781;407;21.3143;300;303;33.3118;3.2173;3.46474021807712;157;33.3118;100;251;20.8425;7.6158;2.7382561795906;156;16.1844
grafo11181.95.graphml;200;140;30.6965;95;141;1.9607;34.2866010555384;163;30.6965;900;796;40.0681;8.852;2.99093884059028;148;40.0681;1900;4650;28.6689;5.7928;4.59014114614613;131;27.5275
grafo11217.95.graphml;600;593;40.1849;95;131;2.1891;55.9200481697609;195;40.1849;0;0;11.6207;0.3993;3.62615459332203;116;2.1925;700;1621;30.613;4.0307;3.35699758431816;122;28.5228
grafo11402.95.graphml;800;624;78.1071;95;120;7.4809;36.5680413934471;39;78.1071;400;269;54.7521;15.2038;3.05031226157669;27;54.7521;900;1583;64.8102;8.6247;1.78713548374824;28;64.8102
grafo11424.95.graphml;3800;2074;67.7402;95;129;9.8453;65.2761109431565;86;67.7402;700;505;59.2932;7.3947;3.15622943035241;55;59.2932;400;901;40.9071;14.5013;2.03164160450265;58;40.9071
grafo11557.95.graphml;300;312;38.4865;95;133;2.8528;26.9334096821149;173;38.4865;600;386;41.3683;9.0297;3.09047252182628;101;41.3683;400;945;28.9142;3.222;2.47669046320741;111;25.4246
grafo11568.95.graphml;1300;795;57.3215;95;123;3.5035;43.0908971754103;81;57.3215;1800;994;50.253;4.632;2.49117471260205;64;50.253;400;896;36.441;6.2576;2.30764730677607;77;36.4318
grafo11602.95.graphml;600;406;50.3969;95;131;3.6941;42.7335787583433;111;50.3969;1600;743;57.2561;7.9039;4.08189706419122;54;57.2561;1200;2058;40.244;13.8623;3.06660465281586;72;40.244
grafo3712.95.graphml;500;655;25.1782;95;144;1.9415;120.753042694699;582;25.1782;1400;1340;41.8472;3.6726;2.88912716945382;165;41.8472;100;259;21.8017;2.9955;3.18416532121768;171;21.1622
grafo3741.95.graphml;1600;1060;75.7236;95;120;2.6513;35.4614653910893;54;75.7236;800;436;44.2215;6.009;2.4296151932442;50;44.2215;200;448;41.0024;12.3492;2.01458590466818;51;40.9409
grafo7587.95.graphml;900;732;46.673;95;127;1.6378;87.2790137688578;144;46.673;1000;760;51.9347;3.0348;2.86842159302876;72;51.9347;100;173;40.1687;3.4043;2.47532158667981;80;40.1687
grafo7771.95.graphml;1100;719;45.4551;95;132;8.5806;32.5310260646061;147;45.4551;1300;999;56.8145;7.4125;3.62251527776236;75;56.8145;600;1359;31.2545;14.8273;2.85061163118146;86;31.1864
grafo7996.95.graphml;900;670;52.7979;95;128;0.6536;25.3397805794307;168;52.7979;1500;988;46.658;2.7263;2.75481459441839;89;46.658;800;1785;40.3213;6.2261;2.77055963638703;97;40.3206
grafo8008.95.graphml;900;906;43.753;95;138;2.9236;104.796535030729;167;43.753;1900;1451;44.6206;6.6398;3.30483130690629;123;44.6206;1000;2401;34.6904;3.0897;4.20905236050225;122;30.5826
grafo8331.95.graphml;2600;1543;54.6005;95;120;12.9295;682.25611962031;129;54.6005;500;266;36.7128;9.2668;3.20226870934933;56;36.7128;0;0;18.1826;11.8372;3.94823056446352;56;18.1826
grafo8334.95.graphml;800;468;52.9804;95;122;1.4383;69.9336919705258;111;52.9804;600;253;39.7852;12.8628;2.77422517042001;50;39.7852;300;665;35.6772;13.0177;2.61993580507544;69;32.8767
grafo8476.95.graphml;1400;1077;38.948;95;135;2.9633;72.6907399621712;208;38.948;1500;751;46.3945;3.0968;4.00168847105187;123;46.3945;1400;2710;33.3053;6.6096;3.40729568232021;146;33.2242
grafo8490.95.graphml;1100;764;45.6129;95;137;0.5454;31.2552022002193;172;45.6129;400;356;33.5487;2.9995;4.02173808498257;113;33.5487;200;484;22.6494;6.1668;3.90725958878414;124;22.6484
grafo8514.95.graphml;1900;1108;47.8473;95;130;4.7302;64.9887940097581;75;47.8473;2200;1131;50.1635;0.7556;3.13214327358192;80;50.1635;1600;3326;30.6375;8.6263;2.98737608074608;89;30.6375
grafo8655.95.graphml;900;640;32.0084;95;135;2.883;61.7159392101099;177;32.0084;1300;659;38.7867;1.4981;5.19358197861033;111;38.7867;300;547;18.2225;2.7987;3.16544078689348;128;17.0672
grafo8789.95.graphml;1100;703;72.9445;95;123;6.1571;129.057842276131;60;72.9445;1700;960;56.7999;11.0409;2.32016070239205;40;56.7999;200;440;43.8349;8.0261;2.01976482222442;48;43.8349
grafo8890.95.graphml;1400;1107;41.7978;95;123;1.9537;57.2644422395745;168;41.7978;300;192;46.0736;2.174;3.45096741345415;39;46.0736;500;1083;41.0219;9.7627;2.36395604082054;60;40.3792
grafo8960.95.graphml;1100;1014;43.9046;95;129;1.6472;27.4304040578216;168;43.9046;2700;1588;46.1994;0.6954;3.2647209234259;97;46.1994;400;678;33.4085;3.0907;2.40060517485602;103;33.4085
grafo8967.95.graphml;900;483;55.3544;95;122;2.9525;19.1217467187472;78;55.3544;1900;1105;62.5704;3.3772;2.63388926085424;46;62.5704;500;1077;32.4392;6.3512;2.03183244388574;69;32.4392
grafo8980.95.graphml;800;453;53.8207;95;122;0.7476;47.445677094742;71;53.8207;2000;1080;47.624;8.0403;2.44173754467844;56;47.624;300;668;30.8205;14.4132;2.25445520442249;70;30.6848
grafo9630.95.graphml;1800;1247;52.4644;95;128;4.9316;41.8715975269939;121;52.4644;700;461;35.481;3.2372;3.72074610691845;112;35.481;400;693;25.4567;2.9121;2.66631230317366;91;22.0636
grafo9850.95.graphml;1600;1451;51.0578;95;128;2.9212;80.2812904390443;108;51.0578;1200;827;54.6856;7.5731;2.64605883141329;55;54.6856;500;1110;42.2483;6.7463;2.53288060665479;69;40.9002
grafo9928.95.graphml;1500;1200;69.1429;95;120;5.1351;94.0466981886868;53;69.1429;600;311;63.9052;8.1301;3.20562100299929;28;63.9052;200;326;55.7231;10.4586;2.06859528671964;38;55.7231
grafo10017.96.graphml;1300;983;43.9668;96;140;0.6755;45.3177758606335;146;43.9668;2300;1624;45.6554;3.9909;2.88322468124315;126;45.6554;100;226;24.4582;5.1833;2.8650278069274;122;22.8005
grafo10028.96.graphml;1100;701;41.8595;96;135;3.7725;254.05533732387;181;41.8595;700;592;35.1608;4.0946;3.30028839774678;126;35.1608;700;1267;30.7653;3.0838;3.18620264221298;124;27.6241
grafo10091.96.graphml;1100;734;53.3523;96;130;3.3012;50.1022110032118;110;53.3523;200;151;35.3205;6.7669;2.5414595006497;60;35.3205;400;890;53.177;5.4824;2.35279928031499;66;53.177
grafo10104.96.graphml;1500;1109;46.863;96;134;5.6176;50.9682135186106;229;46.863;1500;1063;49.0996;5.7591;5.08400735097514;108;49.0996;200;356;18.5023;1.7257;2.91707443995778;119;18.5023
grafo10111.96.graphml;2600;1825;66.5591;96;122;7.7285;25.5098382541519;51;66.5591;1000;666;49.3085;7.5698;3.2075962896193;46;49.3085;1100;1972;48.8838;8.3648;3.12011805829348;54;48.8187
grafo10120.96.graphml;800;452;53.0393;96;125;5.0812;35.2256600164987;95;53.0393;500;295;53.799;3.2775;3.10194008464041;49;53.799;600;1045;44.3405;8.9278;2.33807570066912;58;41.9526
grafo10122.96.graphml;800;467;52.048;96;124;1.4032;38.7880871639908;116;52.048;1100;583;40.8697;9.0289;2.82056325220454;58;40.8697;200;473;33.1732;7.6214;2.40588427112724;71;30.5768
grafo10123.96.graphml;1300;826;70.0509;96;130;1.506;22.5227604951627;74;70.0509;1000;622;59.3715;3.5777;4.35117326745634;56;59.3715;500;1120;60.8048;5.9278;2.29639763913647;60;59.7099
grafo10152.96.graphml;1400;890;64.1818;96;125;2.244;142.57911549332;103;64.1818;800;565;64.2516;4.943;3.47160176311905;42;64.2516;800;1725;49.698;7.7478;3.27850467339218;54;49.698
grafo10160.96.graphml;1100;732;41.1482;96;138;3.1746;26.392202983116;245;41.1482;2200;1461;46.1873;2.465;3.73668802658848;138;46.1873;1200;2959;27.9105;2.7783;3.44112881057733;151;27.9105
grafo10165.96.graphml;600;405;51.5619;96;125;3.8859;67.4807234470094;84;51.5619;1200;681;54.9297;10.6097;3.36740799894089;63;54.9297;200;450;40.5019;13.072;2.14598729718757;70;40.5019
grafo10167.96.graphml;400;265;45.0321;96;133;6.1702;57.7548880805123;143;45.0321;1500;839;57.7004;2.5638;5.14080865350334;64;57.7004;100;234;37.4878;4.8474;2.32407194119067;67;33.9534
grafo10170.96.graphml;2200;1778;61.8331;96;127;3.0742;215.940617290775;132;61.8331;1100;817;45.8191;2.0045;3.56753094689637;76;45.8191;300;685;33.489;5.9221;2.73483390288928;102;33.489
grafo10177.96.graphml;700;437;61.1281;96;122;4.7224;120.244917343947;58;61.1281;2600;1451;78.3304;8.6134;8.81352333957916;44;78.3304;600;1306;49.3229;8.859;2.77120629010342;51;45.2329
grafo10197.96.graphml;500;484;52.0305;96;135;1.9503;63.4911233526527;128;52.0305;300;188;28.6987;0.6838;2.99860223381037;105;28.6987;200;417;21.4949;2.94;2.50047441111679;117;14.3262
grafo10200.96.graphml;0;0;18.8042;96;128;1.4548;5.89789422166929;43;0.7092;1500;628;50.0367;5.5512;5.04088652659236;36;50.0367;300;667;54.4457;6.75;2.19197585023374;47;54.4457
grafo10227.96.graphml;400;375;37.0449;96;128;3.1798;24.0414987254145;199;37.0449;500;391;46.0618;9.3717;3.80578322956709;66;46.0618;300;669;44.2467;3.2547;2.95702845778525;73;43.8542
grafo10246.96.graphml;700;639;47.1011;96;133;6.2298;25.0630887143866;158;47.1011;3300;1951;56.681;6.6961;3.6000885280822;97;56.681;500;869;26.0079;2.9976;2.90290571536746;111;25.0463
grafo10252.96.graphml;3300;2074;61.9575;96;134;3.7696;47.6044526592288;103;61.9575;1300;782;50.4313;2.7933;2.5802934763339;79;50.4313;400;934;27.1241;7.4742;2.5061196105571;94;27.1241
grafo10256.96.graphml;700;468;63.786;96;127;2.7172;57.8474654612164;97;63.786;800;589;55.8071;4.5784;5.48969908455219;69;55.8071;100;228;34.7286;9.1936;3.32876150689539;61;33.5056
grafo10258.96.graphml;1300;827;57.4687;96;131;4.2862;36.3561008784654;104;57.4687;800;679;47.7069;5.9214;7.27997692499584;76;47.7069;100;212;23.0869;4.0993;2.39854040897251;91;19.4133
grafo10261.96.graphml;900;749;42.0898;96;123;4.8381;88.2642343260327;75;42.0898;500;315;40.6407;4.3299;3.37086778265984;53;40.6407;400;882;45.9998;17.0791;2.22098244400561;61;45.3022
grafo10302.96.graphml;900;593;50.7652;96;130;1.762;29.983998563618;126;50.7652;1500;1182;58.2717;1.8461;2.74635988187534;87;58.2717;400;678;38.7585;6.0283;2.31861322570607;94;36.6251
grafo10303.96.graphml;700;530;40.1038;96;142;1.6381;76.7193921473933;233;40.1038;500;497;31.3083;3.5538;3.7550415764993;188;31.3083;200;382;16.8439;5.8427;3.35904184039556;183;15.9806
grafo10308.96.graphml;1800;1326;59.1777;96;125;8.861;58.227574877395;104;59.1777;1100;889;59.0888;9.5589;3.03543814163747;69;59.0888;200;445;37.9534;17.6402;2.46822592945423;65;37.9534
grafo10314.96.graphml;1000;890;53.1342;96;124;6.2739;25.6371986106113;130;53.1342;300;247;39.7325;8.4878;2.47727740309749;75;39.7325;600;1121;43.2031;6.378;2.37922685776155;76;40.8405
grafo10325.96.graphml;1500;1216;35.6013;96;141;0.4482;147.139805232064;275;35.6013;700;518;35.362;3.6793;3.11356452943081;216;35.362;300;776;20.0531;4.3575;4.431786114343;219;20.0531
grafo10330.96.graphml;2200;1730;68.4819;96;124;5.6376;79.5239523789983;82;68.4819;500;385;44.914;3.8933;2.72153975126888;65;44.914;100;228;31.5665;9.1865;2.51361483368626;67;25.851
grafo10350.96.graphml;1700;936;67.6447;96;125;3.1867;13.2364245583484;61;67.6447;600;445;58.633;7.9965;4.20266500715833;42;58.633;400;932;55.6266;4.3434;2.34584403960082;59;55.6266
grafo10367.96.graphml;1200;1046;54.0975;96;129;3.6619;34.5565759808636;144;54.0975;400;321;46.3875;7.5034;2.55357968952787;91;46.3875;200;349;24.6187;6.4976;2.51351079407723;116;24.6187
grafo10368.96.graphml;600;468;60.5066;96;124;6.8977;21.5129812448832;46;60.5066;1100;666;62.7371;10.6437;3.16736649405524;43;62.7371;200;334;46.9141;9.2203;2.49070757039686;49;46.9024
grafo10393.96.graphml;900;920;35.5691;96;139;2.1901;50.525539747498;208;35.5691;1100;896;40.4154;8.0723;3.70241538342045;113;40.4154;600;1416;31.5584;4.6978;3.1969891621884;135;21.2783
grafo10409.96.graphml;1800;1327;55.3109;96;138;5.2448;109.397686402028;138;55.3109;2000;1367;46.8749;6.2734;2.85348146780009;107;46.8749;400;732;17.2742;5.276;2.88719118242814;119;15.7096
grafo10416.96.graphml;2900;2075;59.2864;96;138;1.0852;128.79404258601;129;59.2864;1100;661;43.4438;1.1267;3.66889063448412;95;43.4438;400;775;27.377;5.2633;2.80982456224504;101;23.7968
grafo10435.96.graphml;1100;640;61.1149;96;123;4.7679;52.3122542255002;81;61.1149;300;217;45.8003;1.2383;2.49580739910055;48;45.8003;200;443;41.5674;12.4583;2.26961624822971;57;39.2301
grafo10439.96.graphml;1600;1044;48.7629;96;130;8.1016;47.9140076638273;115;48.7629;1100;710;53.9001;6.0747;2.6292552669676;56;53.9001;600;968;53.7088;6.0266;2.60423996416269;62;53.6761
grafo10449.96.graphml;2700;1918;70.5874;96;126;5.168;26.8694960132494;67;70.5874;2200;1364;46.1019;4.0221;3.84082104517174;58;46.1019;200;449;27.34;7.8901;1.95900295716188;66;23.6267
grafo10464.96.graphml;1700;843;86.0996;96;119;7.827;78.1506751119889;28;86.0996;1000;470;74.9746;11.5164;2.74190604880762;12;74.9746;100;173;59.8152;13.4035;1.97735267551932;15;57.9588
grafo10465.96.graphml;1900;1671;44.6443;96;129;2.6425;133.379231078281;213;44.6443;1100;657;37.145;6.0236;4.24172715927407;89;37.145;200;353;30.1589;4.864;2.77040010074922;109;30.1589
grafo10492.96.graphml;1200;1029;32.2013;96;153;1.8965;46.5250190317049;335;32.2013;2300;1827;47.211;1.0165;5.31266970575726;212;47.211;500;1278;14.5197;4.3651;3.38854195807611;243;14.5197
grafo10499.96.graphml;1300;875;56.6684;96;125;6.1656;58.9569617834791;53;56.6684;200;134;28.6516;4.3739;4.97829115152153;60;28.6516;100;222;32.3392;10.0048;2.22877701342345;61;28.1008
grafo10501.96.graphml;1100;765;47.9382;96;138;2.6131;19.3630500401476;112;47.9382;600;513;46.9427;2.0772;4.05433562765792;111;46.9427;300;708;22.6145;4.4526;3.33228957212767;118;22.6145
grafo10531.96.graphml;900;547;68.4773;96;123;2.5662;59.8684403477897;39;68.4773;1000;646;44.3738;10.5139;2.82938535353304;67;44.3738;600;1300;52.1174;15.8921;2.08532064798529;46;51.3171
grafo10552.96.graphml;1500;1202;42.7804;96;144;4.8714;38.6379533224905;263;42.7804;1200;833;46.4217;4.1097;5.30495682782487;143;46.4217;0;0;9.4439;4.2576;5.86654433311906;164;9.4439
grafo10578.96.graphml;400;296;41.245;96;139;1.6227;29.3773816219612;185;41.245;1100;1046;47.7351;3.2832;4.80431029783387;97;47.7351;100;243;24.3526;4.1485;3.07114484951101;112;22.8414
grafo10579.96.graphml;2900;2279;54.642;96;119;4.5586;46.5152407234185;139;54.642;400;329;44.3323;10.5825;2.74738537115991;56;44.3323;500;1072;40.3254;6.6739;2.34737462952815;51;40.0286
grafo10590.96.graphml;400;249;72.4772;96;118;6.4454;25.2005862010111;45;72.4772;1000;502;68.8951;6.0828;2.91415666229388;28;68.8951;4800;8414;61.9452;6.1732;2.34779681082266;32;61.9452
grafo10613.96.graphml;900;873;46.9349;96;131;7.8118;48.4943632701034;146;46.9349;900;681;40.3394;7.7924;3.19438996837116;81;40.3394;500;1157;26.8264;6.4465;2.95514721904944;103;26.8264
grafo10616.96.graphml;1100;1000;34.7375;96;130;6.3789;75.1196633212396;222;34.7375;1700;1125;47.6623;5.3955;4.84871937802755;70;47.6623;300;557;32.8351;4.82;2.86205694817565;81;32.8351
grafo10627.96.graphml;2300;1685;44.9342;96;133;8.3108;66.6781997186268;163;44.9342;2100;1537;58.7977;5.0169;3.70961900689889;81;58.7977;600;1053;29.8755;4.3269;3.2751849475676;103;25.7219
grafo10628.96.graphml;1000;671;68.1263;96;124;2.135;45.392606532264;68;68.1263;300;237;39.6407;4.0048;2.99351665284038;58;39.6407;700;1162;38.4113;8.9611;2.66486849005774;64;38.3858
grafo10634.96.graphml;1800;1795;41.3557;96;137;3.4763;74.8658183990488;205;41.3557;800;680;45.6331;2.3318;3.11296799607661;116;45.6331;500;1169;25.8165;4.168;4.91646512976501;124;24.9842
grafo10654.96.graphml;2000;1168;48.6377;96;129;8.6313;47.783224732232;133;48.6377;600;348;46.1294;8.137;2.53461708456088;79;46.1294;100;204;20.532;5.9248;2.74490916277589;94;20.532
grafo10686.96.graphml;1500;827;69.6422;96;123;3.3358;47.4144066121308;52;69.6422;900;380;46.4559;10.042;2.73037929702952;32;46.4559;500;811;42.3971;19.7764;2.08559912413095;39;42.3971
grafo10687.96.graphml;1000;655;60.7282;96;134;4.1791;29.7176502745103;69;60.7282;1300;633;67.0586;2.6425;3.75553170524946;63;67.0586;100;175;34.0085;3.2806;2.32305830861549;74;24.5822
grafo10690.96.graphml;700;546;54.5427;96;116;16.2874;72.3196831746147;71;54.5427;400;250;46.4128;14.5279;2.69432368097808;34;46.4128;100;215;32.2451;8.1164;2.211402295525;34;28.5138
grafo10694.96.graphml;2500;2182;45.7377;96;137;3.3011;410.720953929551;184;45.7377;900;651;41.1982;2.6162;3.37666646686011;123;41.1982;500;1180;24.4256;2.9172;2.76701423335751;117;24.4256
grafo10717.96.graphml;1500;874;56.4793;96;127;0.9965;27.5794581363346;69;56.4793;900;555;43.514;4.5343;2.91928139209229;62;43.514;0;0;35.464;2.0389;2.70904744386239;60;35.464
grafo10719.96.graphml;4000;3621;57.9437;96;133;7.1427;28.2522192750753;148;57.9437;1700;1240;54.6708;7.4959;3.0123543002211;87;54.6708;0;0;23.6053;5.1504;2.95233896636045;89;23.6053
grafo10720.96.graphml;400;297;33.9921;96;127;6.156;40.8802044642065;183;33.9921;1000;788;53.3427;4.3102;4.83222506700845;52;53.3427;300;676;37.2238;5.2046;2.69565768522662;68;33.3
grafo10721.96.graphml;1200;764;71.8527;96;125;6.2671;63.5138741505545;45;71.8527;1800;1140;70.5467;3.0525;3.61772943495101;45;70.5467;100;228;58.6039;5.5672;2.26933535625488;51;58.6039
grafo10722.96.graphml;700;483;36.5332;96;139;1.6907;23.1009249634117;225;36.5332;1400;1016;47.4488;1.0794;3.81376958455696;125;47.4488;1700;4018;24.2982;8.9833;3.5419367652096;133;24.1285
grafo10723.96.graphml;800;452;70.6368;96;112;15.6786;36.8109143880132;25;70.6368;800;313;59.2455;21.8998;2.54022759141761;19;59.2455;900;1948;66.9458;26.8222;2.00240138989998;20;66.9458
grafo10738.96.graphml;900;779;58.932;96;124;3.0401;46.6798652973973;96;58.932;500;369;51.2597;4.4391;2.61671691709819;61;51.2597;600;1319;45.6495;12.4639;2.83497323229485;72;45.6495
grafo10743.96.graphml;1100;748;70.4909;96;118;7.1716;60.264557751475;35;70.4909;1100;776;59.6359;10.128;3.47197657587073;39;59.6359;800;1690;49.3437;8.1756;2.05568638206617;44;49.3437
grafo10744.96.graphml;1300;1061;54.5405;96;129;5.3101;81.7178413231776;121;54.5405;2000;1266;55.9034;9.7427;3.81972580275636;69;55.9034;700;1182;41.0494;5.4735;3.40584960446331;80;39.8331
grafo10757.96.graphml;2600;2045;48.8734;96;134;2.6864;62.5769599269366;186;48.8734;700;352;41.8162;4.0856;4.26073240095014;83;41.8162;100;242;35.9076;2.6893;3.28613329013924;99;34.807
grafo10758.96.graphml;100;78;11.5221;96;142;0.9352;27.4486233275371;222;11.5221;1300;910;42.7486;3.7227;4.88266689578525;140;42.7486;300;733;24.8634;2.4436;3.90037999729301;163;24.8634
grafo10759.96.graphml;1000;639;56.8941;96;122;10.1286;31.6980044488381;61;56.8941;1700;724;50.3404;11.0042;4.20946214151379;48;50.3404;700;1538;45.4651;14.6764;2.86330096444482;53;45.4632
grafo10760.96.graphml;1100;1013;37.0991;96;145;1.1898;58.5656104552288;185;37.0991;300;209;32.5986;0.8829;4.70564120701348;184;32.5986;200;506;23.5316;1.8922;4.18586077094915;179;23.5316
grafo10764.96.graphml;600;484;36.7468;96;131;1.853;129.427568938537;237;36.7468;600;488;39.7134;1.7654;3.09871481061816;90;39.7134;400;911;30.4882;3.3968;2.68586816964538;102;30.4882
grafo10776.96.graphml;800;530;66.9707;96;117;5.5757;223.204401596149;27;66.9707;1000;372;49.2215;5.0772;2.59523981734705;25;49.2215;500;819;53.0049;6.6035;2.48703424492009;31;53.0049
grafo10779.96.graphml;500;406;61.4243;96;125;5.3336;165.635802684646;46;61.4243;400;297;54.9275;10.9834;3.8091623210043;48;54.9275;200;447;40.844;9.6138;2.04261689357458;61;39.9186
grafo10811.96.graphml;1800;1107;49.5675;96;142;3.0771;17.9763924034101;152;49.5675;1100;973;31.6247;3.3665;3.37621514252919;166;31.6247;400;747;20.4494;3.626;3.77469947836643;167;18.6607
grafo10817.96.graphml;2200;1202;59.1956;96;126;3.7702;36.7353710160618;86;59.1956;1700;1089;57.3436;0.446;4.88300905188456;56;57.3436;800;1788;38.7839;5.0611;2.61351141254182;70;38.7783
grafo10821.96.graphml;1400;985;79.157;96;115;10.0834;64.6327678582692;32;79.157;1200;610;61.6691;13.9317;2.33089931747675;32;61.6691;200;322;40.9948;27.5956;1.91909700504055;37;40.9948
grafo10823.96.graphml;2100;1357;61.851;96;129;1.7972;26.2886141408522;89;61.851;1100;765;44.6103;4.3263;2.36957225298572;77;44.6103;0;0;22.3229;5.4526;2.90490422399647;81;22.3229
grafo10855.96.graphml;700;421;80.202;96;113;10.7311;73.4313362208774;20;80.202;1700;706;67.2945;7.5889;2.50186485731948;14;67.2945;500;1028;67.9841;15.6627;1.63475078252739;18;67.9668
grafo10868.96.graphml;3000;1512;62.5396;96;117;2.4504;59.5196264862799;105;62.5396;1600;936;77.6519;9.7217;2.85038180689294;37;77.6519;300;642;57.9307;2.2736;2.42229009581029;41;57.9159
grafo10869.96.graphml;1300;1107;45.5319;96;135;2.663;90.2673718827628;140;45.5319;1300;1023;51.1698;4.784;2.96840503147738;103;51.1698;100;181;30.8137;2.1302;2.7451690738637;114;30.8137
grafo10896.96.graphml;2200;1044;84.67;96;115;5.5258;31.5796535139649;20;84.67;500;254;73.9593;10.229;3.13391566898262;23;73.9593;100;212;50.5037;9.8513;1.99719763801097;27;50.5037
grafo10899.96.graphml;1500;1108;71.8671;96;121;6.3402;109.968136325205;34;71.8671;600;235;61.4088;4.3921;2.53411733412839;35;61.4088;800;1312;45.7043;5.5664;2.42394491831586;37;45.7043
grafo10909.96.graphml;500;282;61.0906;96;124;5.7442;63.917076583993;49;61.0906;700;468;65.2043;15.6237;3.38630699056829;37;65.2043;100;220;56.1068;10.3575;2.33402629894327;44;56.1068
grafo10914.96.graphml;2300;1888;46.4979;96;127;2.0429;26.658842139002;231;46.4979;600;451;47.9509;10.903;2.62648936687901;54;47.9509;0;0;27.943;6.6812;3.58769862873876;60;27.943
grafo10944.96.graphml;1300;765;51.3524;96;127;6.1532;22.6823022359645;110;51.3524;800;608;47.8378;6.8635;3.50021625563086;81;47.8378;100;238;27.5301;2.4186;2.84746406255093;80;17.7383
grafo10952.96.graphml;1500;1124;50.432;96;137;4.2235;52.3565776025787;181;50.432;400;315;31.5363;4.3721;3.26186148492578;125;31.5363;1700;3900;21.4419;6.5542;3.70027328517105;133;19.5834
grafo10961.96.graphml;1900;1372;53.1109;96;126;2.7263;51.3255991911488;124;53.1109;400;302;51.8254;2.9722;3.1095358423979;57;51.8254;600;1287;37.7776;5.2932;2.46840370210127;63;37.7776
grafo10966.96.graphml;1600;1060;67.0732;96;132;1.8271;74.3699379371441;80;67.0732;3000;2024;68.1161;3.5574;3.33966048744277;69;68.1161;200;451;16.4629;4.0585;3.18644503078666;92;13.8258
grafo10971.96.graphml;700;390;55.8456;96;119;2.3472;19.7093047745853;43;55.8456;900;482;54.7236;7.727;2.6880938290319;36;54.7236;100;159;53.5482;3.3088;2.17976527055989;38;53.5482
grafo10975.96.graphml;1700;1465;52.2503;96;128;11.3754;41.9291011117274;119;52.2503;800;533;46.9682;13.5979;3.06188298617027;70;46.9682;400;699;40.1335;9.8495;2.73361734083313;82;40.1335
grafo10985.96.graphml;800;718;42.3324;96;128;1.8626;53.4839508813133;149;42.3324;300;155;26.2413;12.3053;4.93499695757675;72;26.2413;100;230;35.552;9.5863;2.41384270968555;85;35.552
grafo10986.96.graphml;1900;1701;47.513;96;122;11.5467;223.460894751259;151;47.513;1800;721;50.2344;12.3043;3.20820887011086;51;50.2344;3200;6044;59.3976;10.4877;3.12837944440042;58;59.3976
grafo10987.96.graphml;600;406;55.8593;96;134;1.7323;21.5944633064144;77;55.8593;1300;625;54.6982;4.0196;2.86471818425623;65;54.6982;400;730;41.9578;4.3617;2.4273752126939;82;41.9578
grafo10990.96.graphml;1300;812;42.827;96;133;1.5487;32.1065185557158;131;42.827;1700;857;40.1999;0.1641;3.11427308882393;96;40.1999;600;1389;26.2518;10.3475;3.60756714815069;114;26.2518
grafo10995.96.graphml;700;437;41.1896;96;130;4.5853;29.1901340605197;133;41.1896;1400;831;48.7282;6.2134;3.47228238134389;79;48.7282;500;849;24.62;7.3643;3.05030532607434;84;24.62
grafo11002.96.graphml;1600;1231;72.4362;96;133;2.699;45.3511199253522;81;72.4362;2500;1061;67.3134;3.5129;3.3765265189038;52;67.3134;2100;3576;56.8792;6.7502;3.23921129675282;59;56.8792
grafo11012.96.graphml;900;625;40.0251;96;135;3.1909;42.9308921543414;202;40.0251;700;622;38.707;2.1067;3.07052965277877;161;38.707;100;247;27.0764;5.7416;2.54639039002397;167;22.1368
grafo11021.96.graphml;1400;1312;57.2454;96;131;1.4057;45.2091846213564;99;57.2454;1000;540;48.9312;6.8459;2.77468111529095;65;48.9312;600;1368;33.5103;6.5372;3.19303238481401;90;32.4324
