graph name;iterations;time[ms];crossing_res;n;m;ang,res;aspect, Ratio;#crossing;
graph_3061.txt;100;28;76,5201;28;42;33,95108811329151;2,4082033972012824;4;
graph_3062.txt;100;38;57,2059;34;51;10,637851373519947;2,590127367109254;15;
graph_3064.txt;100;34;62,1044;32;48;19,79980051988909;2,1127763920903235;15;
graph_3066.txt;600;152;77,3399;20;30;47,18526775942055;2,3752914393318116;5;
graph_308.txt;300;107;51,6704;32;48;12,478761158766549;1,8755703044735943;11;
graph_309.txt;0;0;63,7815;20;30;18,434948822922;2,5325999486693513;8;
graph_31.txt;200;73;69,2105;34;51;27,63300230990882;2,0862123107344313;10;
graph_310.txt;200;85;54,0301;34;51;19,214081881756396;1,7841401337653104;19;
graph_311.txt;400;147;48,728;32;48;25,379958826895614;2,011546769390312;19;
graph_312.txt;100;39;60,7256;34;51;25,757288389632603;2,179159351839064;19;
graph_314.txt;500;212;68,0461;34;51;32,79618314514087;1,6905207624978855;13;
graph_315.txt;500;230;58,9312;34;51;7,355456460620487;2,417704620806733;14;
graph_316.txt;100;33;65,5663;28;42;30,4433600505046;2,3157138368175167;7;
graph_317.txt;400;194;72,7509;34;51;28,718139389035613;2,0282221561956484;9;
graph_318.txt;100;42;67,4253;34;51;16,729612051793602;2,2796002480813775;13;
graph_319.txt;200;68;81,7391;32;48;31,882826774362837;1,6707382180923052;9;
graph_32.txt;200;81;66,9222;36;54;27,5601306896682;1,9861989999536402;14;
graph_320.txt;200;85;56,3477;34;51;27,861817396339685;2,064755028839884;19;
graph_321.txt;100;34;49,9653;28;42;17,39357427951042;1,7081310315514586;35;
graph_322.txt;700;243;57,8765;30;45;28,39442444544503;2,066866045867631;13;
graph_323.txt;300;110;57,5482;32;48;27,483616347516996;2,044008277805616;19;
graph_324.txt;100;26;66,0877;26;39;29,80074677854204;1,7190494524537;12;
graph_325.txt;0;0;42,6753;32;48;15,982375229409667;2,7202414354333904;17;
graph_326.txt;100;38;64,9996;34;51;18,13290965031445;2,166435849807008;18;
graph_327.txt;100;27;68,9125;26;39;25,90922110508544;1,827118575173113;13;
graph_328.txt;100;47;59,9317;38;57;14,54720186187241;2,146082389513181;29;
graph_329.txt;100;40;68,747;34;51;30,375694922672885;2,3760531960911124;12;
graph_33.txt;100;36;52,6553;32;48;16,55376083641624;1,88006544456556;12;
graph_330.txt;200;65;47,9536;24;36;30,88048652373724;1,607927732257658;27;
graph_331.txt;100;39;60,5796;34;51;13,935018505687824;2,128179277329015;14;
graph_332.txt;500;187;71,4945;34;51;20,941496688078278;2,007662601073111;11;
graph_334.txt;400;139;42,277;30;45;17,94982248713729;2,454309919302175;17;
graph_335.txt;100;38;59,7294;34;51;21,708880453799516;1,8638327737581697;17;
graph_336.txt;200;79;65,5087;34;51;30,21407812307369;1,940967659090197;12;
graph_337.txt;400;149;70,674;32;48;34,89177501043853;2,2953967420247707;12;
graph_338.txt;100;32;70,714;30;45;37,018573155359334;2,0484371113830084;5;
graph_34.txt;300;133;45,4675;36;54;17,129513079593533;2,02687791345789;23;
graph_341.txt;200;82;67,2814;36;54;14,323382101530282;1,8722470494510877;14;
graph_343.txt;100;45;45,8626;38;57;14,652813838321151;2,1057325548400994;20;
graph_344.txt;100;33;67,3915;32;48;29,700223644634594;2,174777363549757;11;
graph_345.txt;200;96;51,0523;36;54;15,276699090384849;2,0161975568264157;32;
graph_346.txt;100;49;75,3628;32;48;14,74356283647072;2,1766270131481105;9;
graph_347.txt;100;45;58,9281;38;57;12,935427401524354;2,0316155067434343;21;
graph_349.txt;100;37;69,6477;32;48;27,56870616348525;1,9443557371654772;8;
graph_35.txt;200;76;69,4113;34;51;23,594436494425697;1,7575288488264804;12;
graph_350.txt;800;332;59,775;36;54;24,983235281392506;1,628782099841282;16;
graph_351.txt;100;43;51,9855;38;57;21,908392304492235;2,256000668233997;18;
graph_352.txt;100;51;57,7125;38;57;13,51852844012715;1,9392089821363485;26;
graph_354.txt;100;28;71,4201;28;42;27,432236491520808;2,493621311175029;6;
graph_355.txt;200;75;63,376;34;51;27,824159523262008;2,439334499668478;12;
graph_356.txt;100;49;45,336;38;57;8,309934111838757;2,3033725505043376;25;
graph_357.txt;300;156;57,1846;38;57;21,518161078415794;1,7256439626232705;22;
graph_358.txt;200;71;61,8465;32;48;28,859902248968158;1,897671557588293;17;
graph_359.txt;200;59;74,2695;30;45;20,23434964210294;2,2605597379083044;5;
graph_360.txt;100;52;53,853;38;57;13,409770788217376;2,1923305823486063;26;
graph_361.txt;200;82;56,5035;36;54;29,113717078529277;2,3689619968537827;21;
graph_362.txt;100;44;54,8735;38;57;19,31473081065058;2,052406176043149;17;
graph_363.txt;100;38;60,2942;30;45;35,96894886623434;1,6870708678793698;18;
graph_364.txt;100;37;54,7308;34;51;29,14332951966441;2,4446509011847226;14;
graph_365.txt;200;78;58,9039;34;51;28,959956322050715;2,161517315351876;18;
graph_366.txt;100;36;61,5582;34;51;5,835561048901197;2,14333071428339;14;
graph_367.txt;100;33;55,6954;30;45;14,491228173421023;1,982653996181104;11;
graph_368.txt;500;196;69,3841;34;51;27,969046375039834;1,7562463970152116;9;
graph_369.txt;100;49;59,3502;34;51;23,55215557563323;2,408785975644487;15;
graph_37.txt;100;37;56,3204;34;51;10,447201256025265;2,0034437152135216;20;
graph_370.txt;100;38;64,2268;34;51;31,995886066534577;1,8678183600295555;10;
graph_371.txt;100;38;69,2342;34;51;26,00022914934777;2,1750213782025565;12;
graph_372.txt;100;41;49,4376;34;51;19,72225751266747;1,7380541429068652;33;
graph_373.txt;200;62;64,6765;26;39;25,596194327958532;1,7256713366211487;14;
graph_375.txt;100;34;65,6621;32;48;28,803859994505444;1,8390293126459145;17;
graph_376.txt;0;0;63,4852;32;48;30,987507717467125;1,8888596500802561;12;
graph_377.txt;300;142;60,2833;38;57;25,741892593748947;2,195596153397969;26;
graph_379.txt;100;35;43,6032;32;48;10,982285982418052;2,1452308694521123;17;
graph_38.txt;100;45;52,7183;38;57;10,890589872049125;2,039414360062674;26;
graph_380.txt;400;151;52,6534;34;51;19,64100654909275;2,3475305055988147;24;
graph_381.txt;100;50;47,1115;38;57;16,550359910338397;2,29917194987917;23;
graph_382.txt;100;37;70,9586;34;51;7,736891792919099;2,2344531041459725;17;
graph_383.txt;100;36;59,6094;34;51;24,287758390728033;2,0893045606658602;19;
graph_384.txt;0;0;69,2124;32;48;19,858067886899917;1,9438073063362054;12;
graph_385.txt;100;38;64,2269;34;51;23,389904642208727;1,9384744295055274;17;
graph_387.txt;200;80;54,1329;34;51;23,532959418760274;1,8749015614824718;26;
graph_388.txt;100;31;67,4123;30;45;38,781639769829965;1,9198667094818258;8;
graph_389.txt;300;118;58,447;34;51;25,30875823384959;1,9646039430572368;20;
graph_39.txt;100;34;56,9608;32;48;31,831901421247046;1,9295534660692604;11;
graph_390.txt;100;35;56,5825;32;48;18,110778443064248;1,8555360108749512;22;
graph_392.txt;100;32;64,5427;30;45;22,968949717283987;1,7577293944286643;17;
graph_393.txt;200;79;62,6576;34;51;28,641345624769965;2,1473355155601848;13;
graph_394.txt;0;0;49,4532;38;57;11,106996677372281;2,019813362095398;17;
graph_395.txt;100;44;57,1519;34;51;22,087042967793217;2,2358457627645367;11;
graph_396.txt;100;34;72,2773;30;45;24,521561432814792;1,8496931272027737;16;
graph_397.txt;200;92;56,7523;38;57;15,260759912813555;1,8637790916826504;24;
graph_398.txt;300;112;55,897;32;48;31,38236842089768;1,7474217395851441;20;
graph_399.txt;200;76;59,1861;34;51;12,75022712810344;1,9035510064973344;19;
graph_4.txt;100;43;59,2631;38;57;18,592180933282716;2,029395084435738;21;
graph_40.txt;100;42;59,1521;34;51;26,04561563064081;2,120273748623141;17;
graph_401.txt;100;38;63,874;34;51;9,580867536135868;2,226205168148728;12;
graph_402.txt;100;33;72,0285;32;48;31,24046512858347;2,089550591993961;9;
graph_403.txt;100;20;70,5688;20;30;29,124222594665785;1,862261876707703;7;
graph_404.txt;100;38;60,8831;34;51;10,51091041939237;2,334011672872517;20;
graph_405.txt;300;96;88,558;32;48;32,27311674134088;2,3666563665168177;3;
graph_406.txt;200;96;67,8362;34;51;24,056386611198427;1,9217749213176816;13;
graph_407.txt;100;41;60,9425;34;51;18,658051719929702;2,2521501229217984;20;
graph_408.txt;200;105;57,5219;38;57;21,99472574021779;2,1337035767928465;17;
graph_41.txt;200;72;67,1495;32;48;18,784398865345317;2,096282587668279;10;
graph_410.txt;500;189;63,9277;34;51;34,04693217633731;1,6595986409083547;14;
graph_411.txt;100;42;60,1951;36;54;25,068980336405986;2,1172576584978455;22;
graph_412.txt;300;126;73,7681;34;51;33,240258704716965;1,7875761130264383;12;
graph_413.txt;100;43;50,5191;38;57;18,850155349386277;1,9092032811100998;15;
graph_414.txt;0;0;66,8384;28;42;0,27068670820653645;2,2604925546427657;5;
graph_415.txt;0;0;72,6398;28;42;9,361847467505253;2,082804455115615;5;
graph_416.txt;300;65;62,0381;20;30;21,706212851799616;1,8878101986563809;11;
graph_417.txt;200;54;62,8018;24;36;39,608983416516196;2,806408794033577;7;
graph_418.txt;300;133;53,457;38;57;26,586082886093575;2,087842291648561;23;
graph_419.txt;200;72;56,6097;32;48;14,704703650549181;1,9011281931113848;21;
graph_420.txt;400;153;57,5116;34;51;20,662438094269685;2,0089743684846812;23;
graph_421.txt;100;38;60,1708;34;51;12,848889342431473;2,450685725433813;18;
graph_422.txt;100;40;56,9381;32;48;24,7652368260852;2,0404541285836824;12;
graph_423.txt;100;35;59,157;32;48;31,018390975427668;2,2208648892942695;12;
graph_424.txt;6200;1697;52,2544;26;39;28,179233856354074;2,3061356391626173;16;
graph_425.txt;300;110;72,7898;34;51;25,886759434283732;2,0122349176861096;11;
graph_426.txt;100;30;68,7492;30;45;36,237632412056115;2,209430885622298;4;
graph_427.txt;100;33;74,4048;28;42;33,31691730151087;1,866918868914239;12;
graph_428.txt;200;70;69,0674;32;48;27,69470914942098;2,080607006765028;12;
graph_429.txt;100;36;68,367;34;51;25,929128162860053;2,397704677114078;13;
graph_430.txt;100;62;50,41;38;57;11,732398573670539;2,5605437012738586;17;
graph_431.txt;3300;1147;68,6382;32;48;37,55708231126668;2,5881714096214594;9;
graph_432.txt;0;0;56,1657;30;45;12,994616791916512;1,9285926589363758;13;
graph_433.txt;100;44;63,6697;38;57;27,39181236112923;1,923292351377072;15;
graph_434.txt;200;84;65,5207;38;57;21,978950236417543;1,9942389787458672;21;
graph_435.txt;200;77;62,9896;34;51;34,35384681421237;1,8296358702722693;12;
graph_436.txt;200;69;67,8994;32;48;26,273430785226033;2,0661404643450854;10;
graph_437.txt;100;40;63,9526;34;51;34,04155133167253;2,446484810301103;15;
graph_438.txt;100;40;48,5166;36;54;8,441695770098786;2,2028283288136343;24;
graph_439.txt;200;80;62,3835;34;51;23,116088469913212;2,262875298382779;11;
graph_44.txt;300;124;57,7949;34;51;12,949243806024919;1,855341131850334;19;
graph_440.txt;200;95;52,4299;38;57;13,068773662523254;1,8695172777838747;25;
graph_441.txt;200;80;61,0204;36;54;4,699225017238961;1,8561252867759992;20;
graph_442.txt;100;31;67,1458;30;45;23,591968302406134;2,0181310683579414;7;
graph_443.txt;100;44;52,7916;38;57;19,387857425949882;2,0537700073843994;15;
graph_444.txt;100;27;61,8558;28;42;23,598853128398037;2,480897054309282;7;
graph_446.txt;400;188;49,4531;38;57;17,091673484009156;2,732394251962239;20;
graph_447.txt;100;50;52,3171;36;54;23,24167753577335;1,9013805866783393;22;
graph_449.txt;100;18;66,3808;20;30;31,014156524530367;1,8577595601801917;8;
graph_45.txt;200;64;68,5354;30;45;32,52566616000634;2,3005458686721694;10;
graph_450.txt;200;68;69,7984;32;48;29,74008055140078;1,7612109540014702;13;
graph_451.txt;300;119;61,8103;34;51;28,522334390344557;1,7612840525900748;14;
graph_452.txt;200;82;64,1062;34;51;32,554619140403375;1,6641429867685218;12;
graph_453.txt;100;36;67,1368;34;51;24,67465592315906;2,2071700141313886;12;
graph_455.txt;200;78;51,2993;34;51;25,53983591395795;2,5837273523798028;15;
graph_456.txt;100;33;71,0794;28;42;35,585727187532676;2,8109439182979674;4;
graph_457.txt;100;20;64,5555;20;30;30,919088302291126;1,9348499721766197;10;
graph_458.txt;300;115;71,1192;34;51;23,505250496001896;2,1941869258123994;11;
graph_459.txt;300;78;74,4524;26;39;22,537232047669182;1,6960127070814566;8;
graph_460.txt;100;47;58,5308;36;54;14,906299384209614;2,0035703453506652;17;
graph_461.txt;300;162;57,8465;38;57;14,618161448579142;1,8705130238055026;22;
graph_462.txt;100;60;60,6557;32;48;24,041458355977902;2,036135148493959;19;
graph_463.txt;100;37;48,5737;34;51;23,18043202223787;2,4033093917268373;16;
graph_465.txt;300;105;63,1271;32;48;29,992385587555713;2,233183654636459;9;
graph_466.txt;100;37;57,1551;32;48;24,340896676023387;1,7280059824735357;18;
graph_468.txt;100;45;60,1156;34;51;12,197063987815104;2,3138117419415;20;
graph_469.txt;100;36;67,6973;34;51;16,87777248893247;2,3104336471831335;14;
graph_47.txt;200;63;61,1901;30;45;29,041302145368636;1,9568433998577652;6;
graph_470.txt;300;56;65,2688;20;30;32,58684784206076;1,7054750823369724;8;
graph_471.txt;400;138;70,0117;32;48;33,54999280935699;1,959168307707047;11;
graph_472.txt;100;31;74,5769;30;45;34,329440255691964;1,9777045628104586;7;
graph_473.txt;200;82;60,1928;34;51;22,64886381239783;2,082521227147588;16;
graph_475.txt;600;200;53,8016;30;45;17,68307661148826;2,3161786387857948;15;
graph_476.txt;100;38;59,5255;34;51;15,882248468685413;2,2409145792609055;22;
graph_477.txt;200;87;56,7633;36;54;14,113910130152888;1,735093291190006;21;
graph_478.txt;0;0;58,5934;30;45;24,752188595358174;3,402329010638039;5;
graph_479.txt;700;249;77,1236;32;48;38,13827244739534;2,4243372598857857;9;
graph_48.txt;100;37;65,1732;34;51;23,770572942913663;2,4787247213812256;14;
graph_480.txt;100;20;67,9003;20;30;23,775099770545506;1,889438883202009;9;
graph_482.txt;200;88;61,5389;38;57;9,260710381020637;1,8300489075812327;25;
graph_483.txt;100;51;57,8967;38;57;26,685677579022965;1,9609011176955036;18;
graph_484.txt;300;120;53,5913;34;51;25,176730790618514;1,9710666728938226;27;
graph_485.txt;100;33;60,7196;32;48;23,47822201161919;2,482725341151111;13;
graph_486.txt;100;47;63,3434;38;57;9,881123696469459;2,163482768058305;18;
graph_487.txt;300;112;66,187;34;51;35,23111633904453;1,6327630164702664;13;
graph_488.txt;100;33;60,3195;30;45;13,996432934638749;1,7536522978279765;20;
graph_489.txt;100;51;50,1464;38;57;16,709436451320272;2,099781953240842;20;
graph_49.txt;0;0;49,4924;28;42;20,64223508077174;2,264403654548646;13;
graph_490.txt;100;33;51,9811;32;48;23,19100991739127;2,102943288070697;11;
graph_492.txt;200;74;72,4854;34;51;27,367409801369156;2,7553804238713586;11;
graph_493.txt;200;59;56,7126;26;39;33,583926228220506;1,6520156991679456;14;
graph_494.txt;200;91;58,119;38;57;25,55470863173264;1,9190000661235196;26;
graph_495.txt;0;0;52,9526;30;45;11,604762356378789;2,3970245087871955;9;
graph_496.txt;100;34;69,7566;30;45;25,40441278079481;1,9536269997214744;11;
graph_497.txt;100;43;53,3771;36;54;14,907005302305707;1,973508432910145;18;
graph_498.txt;100;49;44,949;38;57;8,382652827138298;2,127111274833156;18;
graph_5.txt;100;54;50,9629;38;57;10,261210638946649;2,3649923162735638;18;
graph_50.txt;100;46;58,9106;38;57;9,325842082525101;2,0436939705334467;22;
graph_500.txt;100;38;66,4682;34;51;12,610732712145001;2,1007805931451373;20;
graph_501.txt;700;238;67,8528;30;45;26,914226411607952;2,240482794500629;13;
graph_502.txt;200;65;63,7559;32;48;33,297885950426924;2,0868240516000847;11;
graph_503.txt;200;87;57,9793;34;51;16,039165955072768;2,11527932169059;17;
graph_504.txt;200;80;67,6358;34;51;17,9897151041273;2,1470986827490632;15;
graph_505.txt;300;100;53,9052;32;48;25,230764298822727;1,9761505246072062;11;
graph_507.txt;100;77;50,5551;36;54;26,665967323222596;1,7843443851703067;24;
graph_509.txt;200;88;56,4005;36;54;12,298497304411184;1,80989974538224;22;
graph_51.txt;0;0;45,8135;30;45;23,375210729522298;2,3946700074215745;19;
graph_512.txt;100;44;66,9975;34;51;28,32777962966531;2,337165255061994;14;
graph_513.txt;300;143;69,0538;34;51;12,677373100001528;1,9705498772592258;12;
graph_514.txt;200;77;75,1444;30;45;27,539862882681422;1,6037893927987699;11;
graph_515.txt;400;127;52,8045;28;42;24,95416048630263;1,8178484654049174;16;
graph_517.txt;100;35;61,6978;32;48;9,631644260127965;2,300924729275872;15;
graph_518.txt;100;39;60,4034;34;51;20,038437437557896;2,0841255368240046;15;
graph_519.txt;100;46;57,9245;38;57;19,614223313078785;2,1644158273286336;23;
graph_52.txt;100;40;57,2741;34;51;20,212765630265903;2,0605113035144726;19;
graph_520.txt;200;67;55,2435;30;45;11,908377856171702;1,8863213071096234;19;
graph_522.txt;100;48;49,844;38;57;9,466898941419771;2,04778361088262;20;
graph_523.txt;600;187;80,0568;30;45;39,56406484904089;2,0969533157831877;4;
graph_524.txt;200;79;65,7567;32;48;26,84883310503054;1,8606815707867392;15;
graph_525.txt;100;26;44,9855;26;39;11,283232935329726;1,9094106200405199;10;
graph_526.txt;600;235;69,8552;34;51;21,46539256010387;2,3718942736595188;11;
graph_527.txt;100;29;71,4677;30;45;18,23844727773495;2,338628769562453;8;
graph_528.txt;100;34;63,7453;32;48;17,754135223414952;1,840576271318926;16;
graph_529.txt;100;35;59,1252;32;48;10,094622737469392;2,0440907052849733;19;
graph_53.txt;100;36;66,976;32;48;22,60487808210518;2,2865977832291633;10;
graph_530.txt;100;38;65,0094;34;51;18,429293485083427;2,37229526351454;12;
graph_531.txt;100;30;79,1112;30;45;24,746929260032474;2,0851617006143623;8;
graph_532.txt;100;32;73,6553;32;48;29,59066503673803;2,2345149021233315;5;
graph_533.txt;100;32;66,7628;30;45;30,331335033755106;1,803833632555476;9;
graph_534.txt;100;19;75,9773;20;30;37,67451698432536;2,5732197651885165;3;
graph_535.txt;100;33;67,0244;32;48;24,97619978096288;1,8267312110025777;13;
graph_536.txt;200;73;55,2933;34;51;28,045628514883916;2,210716110215451;15;
graph_537.txt;200;70;64,0022;30;45;18,835580117491936;2,2143841581734467;8;
graph_538.txt;300;103;69,9414;30;45;27,86024875478991;2,253279884994174;7;
graph_539.txt;100;32;58,5748;30;45;19,933786094973858;1,7139989637603246;23;
graph_54.txt;1100;486;58,7677;38;57;20,572306007978792;1,7997870375343417;17;
graph_540.txt;200;66;69,5628;30;45;28,060467265617646;2,0829255891318126;10;
graph_541.txt;100;38;62,836;34;51;17,800139556657978;2,0016890067100612;17;
graph_542.txt;900;343;57,9757;34;51;22,032908617546706;2,199724457346457;22;
graph_543.txt;100;39;61,9877;34;51;12,875067165665545;2,046508906218794;18;
graph_544.txt;300;122;69,2067;34;51;25,06865408346698;2,41201979063719;13;
graph_545.txt;200;39;73,4711;20;30;36,174255745985796;1,988546876271105;6;
graph_546.txt;100;59;54,9526;38;57;25,873640368974762;1,9687879631105967;19;
graph_547.txt;300;144;48,7404;38;57;25,788968005364342;1,9255526597028325;23;
graph_548.txt;200;77;59,2532;34;51;8,523944255737986;1,9429344707120908;20;
graph_55.txt;100;34;51,5041;30;45;16,427126539030684;1,8489974841710948;11;
graph_550.txt;100;50;54,0824;36;54;22,667188843586608;2,264672954401513;26;
graph_551.txt;100;28;66,362;28;42;26,926243494377093;1,7625627283569965;13;
graph_553.txt;200;84;58,372;36;54;12,948996781351061;1,7987416433500998;23;
graph_554.txt;100;35;68,024;32;48;27,000540800257237;1,860052327612478;14;
graph_555.txt;100;37;69,6608;32;48;21,204477788054742;1,9887782674446843;13;
graph_556.txt;100;45;64,5085;34;51;15,364311849904652;2,3521427543286015;18;
graph_557.txt;100;40;62,6;36;54;18,202764263565236;2,0530748958040164;16;
graph_558.txt;200;67;58,1979;30;45;13,629658328911917;1,6626302525618017;21;
graph_559.txt;200;70;64,7815;32;48;30,92706245177301;1,9325519269401834;11;
graph_56.txt;200;74;58,1401;32;48;17,599737029463608;1,9932426031972394;15;
graph_560.txt;100;41;62,2708;34;51;8,63138925526775;2,0475053755243824;16;
graph_562.txt;300;80;88,3952;28;42;30,12287443271009;2,231574746171754;3;
graph_564.txt;400;152;62,5968;34;51;18,78898939016507;2,342713721050589;10;
graph_565.txt;100;29;59,2703;28;42;26,58130338786356;2,660310212566246;10;
graph_566.txt;100;32;31,7637;30;45;14,367267175809822;2,0643396097471687;16;
graph_568.txt;300;154;58,1946;36;54;28,01225319693525;1,644911401273272;19;
graph_57.txt;300;120;61,1148;34;51;21,49014672144966;2,0039198785205747;12;
graph_570.txt;300;91;63,0086;26;39;27,702946753819386;1,997605777711093;16;
graph_571.txt;200;82;64,3728;38;57;15,309862476340717;1,8573313322452338;17;
graph_572.txt;100;38;64,9447;32;48;28,60339346961104;2,2418089843996905;13;
graph_573.txt;100;35;74,3421;32;48;26,397795244594743;1,9687856971153528;6;
graph_574.txt;200;76;53,6528;32;48;15,209330877412865;2,012988516181855;16;
graph_575.txt;100;37;60,5605;34;51;17,02629170357876;2,5413777459502858;18;
graph_577.txt;200;89;52,5766;38;57;20,513714228048677;2,0883777965855725;18;
graph_578.txt;100;43;53,3085;38;57;19,348554759597185;1,9443769584570647;14;
graph_58.txt;200;95;64,5435;38;57;10,750272305752752;2,176057960783044;18;
graph_580.txt;800;254;60,5098;30;45;35,91956456377935;2,626342754566571;10;
graph_581.txt;200;68;69,9651;32;48;11,805541580809761;1,9064538761397891;12;
graph_582.txt;600;234;56,1133;34;51;28,353598948126624;2,334519093686041;12;
graph_583.txt;100;32;71,5428;32;48;35,164461462606084;1,893232093966537;11;
graph_584.txt;200;86;60,1443;38;57;25,953685811502364;2,064603086953372;16;
graph_585.txt;100;38;60,8581;34;51;3,795132810522782;3,109938591657428;20;
graph_586.txt;1700;477;83,1414;28;42;39,35405593992067;1,687424075285381;5;
graph_587.txt;200;78;73,1268;34;51;27,346485659181138;2,3994871119882966;10;
graph_588.txt;100;43;55,5949;32;48;14,32211770412437;2,112526174030695;25;
graph_589.txt;500;231;57,8744;38;57;17,409822550534066;2,0574455951729966;22;
graph_59.txt;100;46;67,5771;32;48;32,336324626661806;2,0125635683597656;11;
graph_590.txt;100;37;68,6746;34;51;31,854043193743806;2,32020314316432;12;
graph_591.txt;100;35;76,0895;28;42;12,20073158651149;2,6028522069328126;5;
graph_592.txt;100;27;66,36;28;42;40,582142251925745;2,4030550943224713;6;
graph_594.txt;100;45;67,6796;34;51;34,62684233620737;2,0888755896239375;14;
graph_595.txt;100;43;52,4821;26;39;18,632236070093956;1,8337433711203353;13;
graph_596.txt;300;148;61,4292;38;57;14,666375680382927;2,012957128311986;22;
graph_598.txt;100;34;69,9197;28;42;31,935278309574347;2,138701725679221;8;
graph_599.txt;100;35;55,0194;32;48;25,38729709718068;2,232522657240507;15;
graph_6.txt;200;71;40,5498;30;45;4,856472559919707;2,1752204590117996;16;
graph_60.txt;100;33;68,9804;32;48;20,752728973567216;1,7868686821133353;8;
graph_600.txt;100;42;71,5778;32;48;29,094290630286384;1,9997707300122904;14;
graph_601.txt;400;197;58,5003;36;54;23,978485844398897;1,798229326704085;23;
graph_602.txt;400;156;57,0262;32;48;25,25322321227381;1,81115293133519;27;
graph_603.txt;100;38;61,1597;34;51;17,5078810473879;2,088175207535223;21;
graph_604.txt;100;36;63,8474;32;48;30,43266204834865;2,1036279895794894;13;
graph_605.txt;200;85;57,2815;34;51;27,124327601957862;1,84746685070616;17;
graph_606.txt;300;142;54,269;38;57;26,80288215609841;2,2426519932053814;27;
graph_607.txt;800;286;63,8363;32;48;26,89220688758384;2,0242262777105187;15;
graph_608.txt;300;109;71,9819;34;51;24,797891525471034;2,1622710209552096;10;
graph_609.txt;100;40;66,4043;32;48;25,6150085911692;2,1578819559276865;11;
graph_61.txt;400;77;77,8154;20;30;32,30871543620905;2,173085285179053;6;
graph_610.txt;200;89;67,9826;34;51;26,485624763749414;2,2926569430511408;14;
graph_611.txt;2700;779;75,9945;28;42;24,9178490872361;2,156762157592187;6;
graph_612.txt;200;75;57,0818;34;51;18,748083627601364;1,8207880563015435;18;
graph_614.txt;200;95;58,2358;38;57;15,584063382223567;1,9214721389106186;22;
graph_615.txt;200;73;64,8642;32;48;30,080703651771667;1,8907062719163195;9;
graph_616.txt;100;37;65,5197;32;48;37,335109327482044;2,0081675867090696;11;
graph_617.txt;1600;441;83,3764;28;42;40,725507784080534;2,250712034106934;5;
graph_618.txt;200;100;49,1854;38;57;15,60386242052729;2,1408915726219835;24;
graph_62.txt;200;91;34,3327;38;57;25,22333595944967;2,1560376465774858;26;
graph_620.txt;200;66;56,3986;30;45;34,58257127986371;2,1865138517626628;13;
graph_622.txt;900;320;58,6919;30;45;30,99919749503921;1,8090447410941293;18;
graph_623.txt;100;32;56,6097;30;45;27,751997366770333;1,5990055264571228;18;
graph_624.txt;200;117;54,7433;38;57;16,755468452858146;1,8335697219562679;24;
graph_625.txt;100;45;67,1245;34;51;23,66931150821668;2,841280298783823;14;
graph_626.txt;200;73;74,4165;34;51;27,263750653673785;2,2714322550295734;11;
graph_627.txt;0;0;44,499;38;57;6,05898772397835;2,4257767959117373;25;
graph_628.txt;300;143;64,89;34;51;11,845097672235754;1,9542844252518536;13;
graph_629.txt;300;108;57,9436;32;48;22,32993489604933;2,108816869902862;15;
graph_63.txt;200;74;60,6348;34;51;26,86110259235972;2,316541085187157;14;
graph_630.txt;100;33;70,7568;20;30;24,080436500520342;1,9055378433583363;9;
graph_631.txt;800;361;58,979;38;57;21,382587854796217;2,0722316526474382;22;
graph_632.txt;500;152;59,8573;28;42;33,28272352027813;1,9420864122415105;12;
graph_633.txt;100;37;50,7874;32;48;10,514443026781079;1,932819071765831;21;
graph_634.txt;100;40;64,8934;34;51;27,80400316468067;1,942149424443396;12;
graph_635.txt;100;37;65,8687;34;51;27,014481782636107;2,0733524425623155;12;
graph_636.txt;200;86;71,1346;34;51;26,154702479932933;1,9603494910847763;11;
graph_637.txt;100;33;56,1523;30;45;25,940392648957037;1,7660785359838025;18;
graph_638.txt;100;36;55,6151;34;51;22,372960504685853;1,9743426119851293;18;
graph_639.txt;100;21;49,6895;20;30;13,158885880715143;1,9086373758237551;6;
graph_64.txt;500;226;46,5104;38;57;23,24121996781357;2,2660470173911;20;
graph_640.txt;200;74;54,6837;34;51;20,351566094764138;2,4422483300637934;24;
graph_641.txt;100;35;58,5577;32;48;17,243474470792084;2,388505134459605;15;
graph_642.txt;200;38;65,6557;20;30;23,712046205257398;1,7089511182717105;6;
graph_643.txt;100;46;62,6835;34;51;20,177297007433474;2,225538662055424;19;
graph_645.txt;500;180;52,2641;32;48;19,036677587780822;2,1785003834697556;16;
graph_646.txt;100;34;61,5422;32;48;15,584422905873918;1,9572792550097853;11;
graph_649.txt;100;40;63,3754;34;51;28,649998393910067;2,0580404872730926;17;
graph_65.txt;300;117;68,2628;34;51;30,455677864426676;2,0324054934857476;15;
graph_650.txt;100;38;53,8523;34;51;15,809230808124692;2,651388090848983;27;
graph_651.txt;100;27;77,6092;28;42;27,85815431590386;2,2108384597617885;5;
graph_652.txt;100;44;59,2342;38;57;24,123424576239707;1,8299716660894787;19;
graph_653.txt;100;33;72,0294;28;42;40,05411811225799;2,645761223953168;6;
graph_654.txt;100;31;62,6801;30;45;18,775230857910493;1,936631212272645;13;
graph_655.txt;100;44;52,8681;38;57;17,573886337567366;1,8851401619461223;16;
graph_657.txt;100;27;72,6749;28;42;36,16762160987964;2,796521670794414;4;
